"game_id","game_date","season","session","game_status","away_team","home_team","game_venue","game_datetime","EST_time_convert","EST_date"
"2006020017",2006-10-06,"20062007","R","Final","MTL","BUF","HSBC Arena","2006-10-06T23:30:00Z","2006-10-06 19:30:00",2006-10-06
"2006020018",2006-10-06,"20062007","R","Final","L.A","ANA","Honda Center","2006-10-07T02:00:00Z","2006-10-06 22:00:00",2006-10-06
"2006020019",2006-10-07,"20062007","R","Final","MTL","TOR","Air Canada Centre","2006-10-07T23:00:00Z","2006-10-07 19:00:00",2006-10-07
"2006020020",2006-10-07,"20062007","R","Final","BUF","OTT","Scotiabank Place","2006-10-07T23:00:00Z","2006-10-07 19:00:00",2006-10-07
"2006020021",2006-10-07,"20062007","R","Final","NYR","PHI","Wachovia Center","2006-10-07T23:00:00Z","2006-10-07 19:00:00",2006-10-07
"2006020022",2006-10-07,"20062007","R","Final","CAR","WSH","Verizon Center","2006-10-07T23:00:00Z","2006-10-07 19:00:00",2006-10-07
"2006020023",2006-10-07,"20062007","R","Final","FLA","ATL","Philips Arena","2006-10-07T23:00:00Z","2006-10-07 19:00:00",2006-10-07
"2006020024",2006-10-07,"20062007","R","Final","DET","PIT","Mellon Arena","2006-10-07T23:30:00Z","2006-10-07 19:30:00",2006-10-07
"2006020025",2006-10-07,"20062007","R","Final","BOS","T.B","St. Pete Times Forum","2006-10-07T23:30:00Z","2006-10-07 19:30:00",2006-10-07
"2006020026",2006-10-07,"20062007","R","Final","NSH","MIN","Xcel Energy Center","2006-10-08T00:00:00Z","2006-10-07 20:00:00",2006-10-07
"2006020027",2006-10-07,"20062007","R","Final","N.J","DAL","American Airlines Center","2006-10-08T00:00:00Z","2006-10-07 20:00:00",2006-10-07
"2006020028",2006-10-07,"20062007","R","Final","CBJ","CHI","United Center","2006-10-08T00:30:00Z","2006-10-07 20:30:00",2006-10-07
"2006020029",2006-10-07,"20062007","R","Final","EDM","CGY","Pengrowth Saddledome","2006-10-08T02:00:00Z","2006-10-07 22:00:00",2006-10-07
"2006020030",2006-10-07,"20062007","R","Final","ANA","ARI","Glendale Arena","2006-10-08T02:00:00Z","2006-10-07 22:00:00",2006-10-07
"2006020031",2006-10-07,"20062007","R","Final","STL","L.A","STAPLES Center","2006-10-08T02:30:00Z","2006-10-07 22:30:00",2006-10-07
"2006020032",2006-10-07,"20062007","R","Final","NYI","S.J","HP Pavilion at San Jose","2006-10-08T02:30:00Z","2006-10-07 22:30:00",2006-10-07
"2006020033",2006-10-08,"20062007","R","Final","VAN","COL","Pepsi Center","2006-10-09T00:00:00Z","2006-10-08 20:00:00",2006-10-08
"2006020035",2006-10-09,"20062007","R","Final","ARI","CBJ","Nationwide Arena","2006-10-09T23:00:00Z","2006-10-09 19:00:00",2006-10-09
"2006020036",2006-10-09,"20062007","R","Final","FLA","TOR","Air Canada Centre","2006-10-09T23:30:00Z","2006-10-09 19:30:00",2006-10-09
"2006020037",2006-10-09,"20062007","R","Final","ATL","T.B","St. Pete Times Forum","2006-10-09T23:30:00Z","2006-10-09 19:30:00",2006-10-09
"2006020038",2006-10-09,"20062007","R","Final","S.J","CGY","Pengrowth Saddledome","2006-10-10T00:00:00Z","2006-10-09 20:00:00",2006-10-09
"2006020034",2006-10-09,"20062007","R","Final","STL","ANA","Honda Center","2006-10-10T02:00:00Z","2006-10-09 22:00:00",2006-10-09
"2006020039",2006-10-10,"20062007","R","Final","PHI","NYR","Madison Square Garden","2006-10-10T23:00:00Z","2006-10-10 19:00:00",2006-10-10
"2006020040",2006-10-10,"20062007","R","Final","VAN","MIN","Xcel Energy Center","2006-10-11T01:00:00Z","2006-10-10 21:00:00",2006-10-10
"2006020041",2006-10-10,"20062007","R","Final","NYI","L.A","STAPLES Center","2006-10-11T02:30:00Z","2006-10-10 22:30:00",2006-10-10
"2006020043",2006-10-11,"20062007","R","Final","BOS","ATL","Philips Arena","2006-10-11T23:00:00Z","2006-10-11 19:00:00",2006-10-11
"2006020042",2006-10-11,"20062007","R","Final","MTL","PHI","Wachovia Center","2006-10-11T23:30:00Z","2006-10-11 19:30:00",2006-10-11
"2006020044",2006-10-11,"20062007","R","Final","CAR","FLA","BankAtlantic Center","2006-10-11T23:30:00Z","2006-10-11 19:30:00",2006-10-11
"2006020045",2006-10-11,"20062007","R","Final","ARI","DET","Joe Louis Arena","2006-10-11T23:30:00Z","2006-10-11 19:30:00",2006-10-11
"2006020046",2006-10-11,"20062007","R","Final","NYI","ANA","Honda Center","2006-10-12T02:00:00Z","2006-10-11 22:00:00",2006-10-11
"2006020047",2006-10-12,"20062007","R","Final","PIT","NYR","Madison Square Garden","2006-10-12T23:00:00Z","2006-10-12 19:00:00",2006-10-12
"2006020048",2006-10-12,"20062007","R","Final","CGY","OTT","Scotiabank Place","2006-10-12T23:30:00Z","2006-10-12 19:30:00",2006-10-12
"2006020049",2006-10-12,"20062007","R","Final","TOR","N.J","Continental Airlines Arena","2006-10-12T23:30:00Z","2006-10-12 19:30:00",2006-10-12
"2006020050",2006-10-12,"20062007","R","Final","BOS","STL","Scottrade Center","2006-10-13T00:00:00Z","2006-10-12 20:00:00",2006-10-12
"2006020051",2006-10-12,"20062007","R","Final","WSH","MIN","Xcel Energy Center","2006-10-13T00:00:00Z","2006-10-12 20:00:00",2006-10-12
"2006020052",2006-10-12,"20062007","R","Final","NSH","CHI","United Center","2006-10-13T00:30:00Z","2006-10-12 20:30:00",2006-10-12
"2006020053",2006-10-12,"20062007","R","Final","S.J","EDM","Rexall Place","2006-10-13T02:00:00Z","2006-10-12 22:00:00",2006-10-12
"2006020054",2006-10-12,"20062007","R","Final","DAL","L.A","STAPLES Center","2006-10-13T02:30:00Z","2006-10-12 22:30:00",2006-10-12
"2006020057",2006-10-13,"20062007","R","Final","BUF","DET","Joe Louis Arena","2006-10-13T23:00:00Z","2006-10-13 19:00:00",2006-10-13
"2006020055",2006-10-13,"20062007","R","Final","CAR","ATL","Philips Arena","2006-10-13T23:30:00Z","2006-10-13 19:30:00",2006-10-13
"2006020056",2006-10-13,"20062007","R","Final","T.B","FLA","BankAtlantic Center","2006-10-13T23:30:00Z","2006-10-13 19:30:00",2006-10-13
"2006020058",2006-10-13,"20062007","R","Final","S.J","VAN","General Motors Place","2006-10-14T02:00:00Z","2006-10-13 22:00:00",2006-10-13
"2006020059",2006-10-14,"20062007","R","Final","NYR","BUF","HSBC Arena","2006-10-14T23:00:00Z","2006-10-14 19:00:00",2006-10-14
"2006020060",2006-10-14,"20062007","R","Final","CGY","TOR","Air Canada Centre","2006-10-14T23:00:00Z","2006-10-14 19:00:00",2006-10-14
"2006020061",2006-10-14,"20062007","R","Final","OTT","MTL","Centre Bell","2006-10-14T23:00:00Z","2006-10-14 19:00:00",2006-10-14
"2006020062",2006-10-14,"20062007","R","Final","BOS","NYI","Nassau Coliseum","2006-10-14T23:00:00Z","2006-10-14 19:00:00",2006-10-14
"2006020063",2006-10-14,"20062007","R","Final","ATL","WSH","Verizon Center","2006-10-14T23:00:00Z","2006-10-14 19:00:00",2006-10-14
"2006020064",2006-10-14,"20062007","R","Final","PHI","N.J","Continental Airlines Arena","2006-10-14T23:30:00Z","2006-10-14 19:30:00",2006-10-14
"2006020065",2006-10-14,"20062007","R","Final","CAR","PIT","Mellon Arena","2006-10-14T23:30:00Z","2006-10-14 19:30:00",2006-10-14
"2006020066",2006-10-14,"20062007","R","Final","FLA","T.B","St. Pete Times Forum","2006-10-14T23:30:00Z","2006-10-14 19:30:00",2006-10-14
"2006020067",2006-10-14,"20062007","R","Final","CHI","STL","Scottrade Center","2006-10-15T00:00:00Z","2006-10-14 20:00:00",2006-10-14
"2006020068",2006-10-14,"20062007","R","Final","ARI","NSH","Gaylord Entertainment Center","2006-10-15T00:00:00Z","2006-10-14 20:00:00",2006-10-14
"2006020069",2006-10-14,"20062007","R","Final","CBJ","MIN","Xcel Energy Center","2006-10-15T00:00:00Z","2006-10-14 20:00:00",2006-10-14
"2006020070",2006-10-14,"20062007","R","Final","EDM","COL","Pepsi Center","2006-10-15T02:00:00Z","2006-10-14 22:00:00",2006-10-14
"2006020071",2006-10-14,"20062007","R","Final","DAL","L.A","STAPLES Center","2006-10-15T02:30:00Z","2006-10-14 22:30:00",2006-10-14
"2006020072",2006-10-15,"20062007","R","Final","DAL","ANA","Honda Center","2006-10-16T00:00:00Z","2006-10-15 20:00:00",2006-10-15
"2006020073",2006-10-16,"20062007","R","Final","N.J","NYR","Madison Square Garden","2006-10-16T23:00:00Z","2006-10-16 19:00:00",2006-10-16
"2006020074",2006-10-16,"20062007","R","Final","CAR","T.B","St. Pete Times Forum","2006-10-16T23:00:00Z","2006-10-16 19:00:00",2006-10-16
"2006020075",2006-10-16,"20062007","R","Final","NSH","NYI","Nassau Coliseum","2006-10-16T23:30:00Z","2006-10-16 19:30:00",2006-10-16
"2006020076",2006-10-16,"20062007","R","Final","CHI","COL","Pepsi Center","2006-10-17T01:00:00Z","2006-10-16 21:00:00",2006-10-16
"2006020077",2006-10-16,"20062007","R","Final","EDM","VAN","General Motors Place","2006-10-17T02:00:00Z","2006-10-16 22:00:00",2006-10-16
"2006020078",2006-10-16,"20062007","R","Final","DET","L.A","STAPLES Center","2006-10-17T02:30:00Z","2006-10-16 22:30:00",2006-10-16
"2006020079",2006-10-17,"20062007","R","Final","PHI","BUF","HSBC Arena","2006-10-17T23:00:00Z","2006-10-17 19:00:00",2006-10-17
"2006020080",2006-10-17,"20062007","R","Final","CGY","MTL","Centre Bell","2006-10-17T23:30:00Z","2006-10-17 19:30:00",2006-10-17
"2006020081",2006-10-17,"20062007","R","Final","ARI","STL","Scottrade Center","2006-10-18T00:00:00Z","2006-10-17 20:00:00",2006-10-17
"2006020082",2006-10-17,"20062007","R","Final","VAN","EDM","Rexall Place","2006-10-18T01:00:00Z","2006-10-17 21:00:00",2006-10-17
"2006020083",2006-10-17,"20062007","R","Final","DAL","S.J","HP Pavilion at San Jose","2006-10-18T02:30:00Z","2006-10-17 22:30:00",2006-10-17
"2006020084",2006-10-18,"20062007","R","Final","NSH","NYR","Madison Square Garden","2006-10-18T23:00:00Z","2006-10-18 19:00:00",2006-10-18
"2006020085",2006-10-18,"20062007","R","Final","FLA","WSH","Verizon Center","2006-10-18T23:00:00Z","2006-10-18 19:00:00",2006-10-18
"2006020086",2006-10-18,"20062007","R","Final","COL","TOR","Air Canada Centre","2006-10-18T23:30:00Z","2006-10-18 19:30:00",2006-10-18
"2006020087",2006-10-18,"20062007","R","Final","N.J","PIT","Mellon Arena","2006-10-18T23:30:00Z","2006-10-18 19:30:00",2006-10-18
"2006020088",2006-10-18,"20062007","R","Final","MTL","CHI","United Center","2006-10-19T00:30:00Z","2006-10-18 20:30:00",2006-10-18
"2006020089",2006-10-18,"20062007","R","Final","DET","ANA","Honda Center","2006-10-19T02:00:00Z","2006-10-18 22:00:00",2006-10-18
"2006020090",2006-10-18,"20062007","R","Final","MIN","L.A","STAPLES Center","2006-10-19T02:30:00Z","2006-10-18 22:30:00",2006-10-18
"2006020091",2006-10-19,"20062007","R","Final","CGY","BOS","TD Banknorth Garden","2006-10-19T23:00:00Z","2006-10-19 19:00:00",2006-10-19
"2006020092",2006-10-19,"20062007","R","Final","WSH","ATL","Philips Arena","2006-10-19T23:00:00Z","2006-10-19 19:00:00",2006-10-19
"2006020093",2006-10-19,"20062007","R","Final","COL","OTT","Scotiabank Place","2006-10-19T23:30:00Z","2006-10-19 19:30:00",2006-10-19
"2006020094",2006-10-19,"20062007","R","Final","NSH","N.J","Continental Airlines Arena","2006-10-19T23:30:00Z","2006-10-19 19:30:00",2006-10-19
"2006020095",2006-10-19,"20062007","R","Final","PIT","NYI","Nassau Coliseum","2006-10-19T23:30:00Z","2006-10-19 19:30:00",2006-10-19
"2006020096",2006-10-19,"20062007","R","Final","PHI","T.B","St. Pete Times Forum","2006-10-19T23:30:00Z","2006-10-19 19:30:00",2006-10-19
"2006020097",2006-10-19,"20062007","R","Final","L.A","ARI","Glendale Arena","2006-10-20T02:00:00Z","2006-10-19 22:00:00",2006-10-19
"2006020098",2006-10-19,"20062007","R","Final","DET","S.J","HP Pavilion at San Jose","2006-10-20T02:30:00Z","2006-10-19 22:30:00",2006-10-19
"2006020099",2006-10-20,"20062007","R","Final","TOR","CBJ","Nationwide Arena","2006-10-20T23:00:00Z","2006-10-20 19:00:00",2006-10-20
"2006020100",2006-10-20,"20062007","R","Final","PHI","FLA","BankAtlantic Center","2006-10-20T23:30:00Z","2006-10-20 19:30:00",2006-10-20
"2006020101",2006-10-20,"20062007","R","Final","CAR","BUF","HSBC Arena","2006-10-21T00:00:00Z","2006-10-20 20:00:00",2006-10-20
"2006020102",2006-10-20,"20062007","R","Final","VAN","STL","Scottrade Center","2006-10-21T00:00:00Z","2006-10-20 20:00:00",2006-10-20
"2006020103",2006-10-20,"20062007","R","Final","CHI","DAL","American Airlines Center","2006-10-21T00:30:00Z","2006-10-20 20:30:00",2006-10-20
"2006020104",2006-10-20,"20062007","R","Final","MIN","ANA","Honda Center","2006-10-21T02:00:00Z","2006-10-20 22:00:00",2006-10-20
"2006020105",2006-10-21,"20062007","R","Final","BUF","BOS","TD Banknorth Garden","2006-10-21T23:00:00Z","2006-10-21 19:00:00",2006-10-21
"2006020106",2006-10-21,"20062007","R","Final","NYR","TOR","Air Canada Centre","2006-10-21T23:00:00Z","2006-10-21 19:00:00",2006-10-21
"2006020107",2006-10-21,"20062007","R","Final","COL","MTL","Centre Bell","2006-10-21T23:00:00Z","2006-10-21 19:00:00",2006-10-21
"2006020108",2006-10-21,"20062007","R","Final","N.J","OTT","Scotiabank Place","2006-10-21T23:00:00Z","2006-10-21 19:00:00",2006-10-21
"2006020109",2006-10-21,"20062007","R","Final","CAR","NYI","Nassau Coliseum","2006-10-21T23:00:00Z","2006-10-21 19:00:00",2006-10-21
"2006020110",2006-10-21,"20062007","R","Final","T.B","WSH","Verizon Center","2006-10-21T23:00:00Z","2006-10-21 19:00:00",2006-10-21
"2006020111",2006-10-21,"20062007","R","Final","FLA","ATL","Philips Arena","2006-10-21T23:00:00Z","2006-10-21 19:00:00",2006-10-21
"2006020112",2006-10-21,"20062007","R","Final","CBJ","PIT","Mellon Arena","2006-10-21T23:30:00Z","2006-10-21 19:30:00",2006-10-21
"2006020113",2006-10-21,"20062007","R","Final","VAN","NSH","Gaylord Entertainment Center","2006-10-22T00:00:00Z","2006-10-21 20:00:00",2006-10-21
"2006020114",2006-10-21,"20062007","R","Final","STL","CHI","United Center","2006-10-22T00:30:00Z","2006-10-21 20:30:00",2006-10-21
"2006020115",2006-10-21,"20062007","R","Final","DET","EDM","Rexall Place","2006-10-22T02:00:00Z","2006-10-21 22:00:00",2006-10-21
"2006020116",2006-10-21,"20062007","R","Final","DAL","ARI","Glendale Arena","2006-10-22T02:00:00Z","2006-10-21 22:00:00",2006-10-21
"2006020117",2006-10-21,"20062007","R","Final","MIN","S.J","HP Pavilion at San Jose","2006-10-22T02:30:00Z","2006-10-21 22:30:00",2006-10-21
"2006020118",2006-10-22,"20062007","R","Final","ANA","L.A","STAPLES Center","2006-10-22T22:00:00Z","2006-10-22 18:00:00",2006-10-22
"2006020119",2006-10-23,"20062007","R","Final","S.J","CBJ","Nationwide Arena","2006-10-23T23:00:00Z","2006-10-23 19:00:00",2006-10-23
"2006020120",2006-10-23,"20062007","R","Final","BUF","MTL","Centre Bell","2006-10-23T23:00:00Z","2006-10-23 19:00:00",2006-10-23
"2006020121",2006-10-23,"20062007","R","Final","ATL","FLA","BankAtlantic Center","2006-10-23T23:30:00Z","2006-10-23 19:30:00",2006-10-23
"2006020122",2006-10-23,"20062007","R","Final","L.A","COL","Pepsi Center","2006-10-24T00:00:00Z","2006-10-23 20:00:00",2006-10-23
"2006020123",2006-10-23,"20062007","R","Final","VAN","DAL","American Airlines Center","2006-10-24T00:30:00Z","2006-10-23 20:30:00",2006-10-23
"2006020124",2006-10-23,"20062007","R","Final","ARI","EDM","Rexall Place","2006-10-24T01:00:00Z","2006-10-23 21:00:00",2006-10-23
"2006020125",2006-10-24,"20062007","R","Final","N.J","PIT","Mellon Arena","2006-10-24T23:00:00Z","2006-10-24 19:00:00",2006-10-24
"2006020126",2006-10-24,"20062007","R","Final","OTT","TOR","Air Canada Centre","2006-10-24T23:30:00Z","2006-10-24 19:30:00",2006-10-24
"2006020127",2006-10-24,"20062007","R","Final","ARI","CGY","Pengrowth Saddledome","2006-10-25T01:30:00Z","2006-10-24 21:30:00",2006-10-24
"2006020128",2006-10-25,"20062007","R","Final","FLA","NYR","Madison Square Garden","2006-10-25T23:00:00Z","2006-10-25 19:00:00",2006-10-25
"2006020129",2006-10-25,"20062007","R","Final","ATL","CAR","RBC Center","2006-10-25T23:00:00Z","2006-10-25 19:00:00",2006-10-25
"2006020130",2006-10-25,"20062007","R","Final","S.J","DET","Joe Louis Arena","2006-10-25T23:30:00Z","2006-10-25 19:30:00",2006-10-25
"2006020131",2006-10-25,"20062007","R","Final","L.A","MIN","Xcel Energy Center","2006-10-26T00:00:00Z","2006-10-25 20:00:00",2006-10-25
"2006020132",2006-10-25,"20062007","R","Final","VAN","CHI","United Center","2006-10-26T00:30:00Z","2006-10-25 20:30:00",2006-10-25
"2006020133",2006-10-25,"20062007","R","Final","WSH","COL","Pepsi Center","2006-10-26T01:00:00Z","2006-10-25 21:00:00",2006-10-25
"2006020134",2006-10-25,"20062007","R","Final","EDM","ANA","Honda Center","2006-10-26T02:00:00Z","2006-10-25 22:00:00",2006-10-25
"2006020135",2006-10-26,"20062007","R","Final","MTL","BOS","TD Banknorth Garden","2006-10-26T23:00:00Z","2006-10-26 19:00:00",2006-10-26
"2006020136",2006-10-26,"20062007","R","Final","ATL","PHI","Wachovia Center","2006-10-26T23:00:00Z","2006-10-26 19:00:00",2006-10-26
"2006020137",2006-10-26,"20062007","R","Final","TOR","OTT","Scotiabank Place","2006-10-26T23:30:00Z","2006-10-26 19:30:00",2006-10-26
"2006020138",2006-10-26,"20062007","R","Final","FLA","N.J","Continental Airlines Arena","2006-10-26T23:30:00Z","2006-10-26 19:30:00",2006-10-26
"2006020139",2006-10-26,"20062007","R","Final","BUF","NYI","Nassau Coliseum","2006-10-26T23:30:00Z","2006-10-26 19:30:00",2006-10-26
"2006020140",2006-10-26,"20062007","R","Final","CAR","T.B","St. Pete Times Forum","2006-10-26T23:30:00Z","2006-10-26 19:30:00",2006-10-26
"2006020141",2006-10-26,"20062007","R","Final","S.J","NSH","Gaylord Entertainment Center","2006-10-27T00:00:00Z","2006-10-26 20:00:00",2006-10-26
"2006020142",2006-10-26,"20062007","R","Final","EDM","ARI","Jobing.com Arena","2006-10-27T02:00:00Z","2006-10-26 22:00:00",2006-10-26
"2006020143",2006-10-27,"20062007","R","Final","L.A","CBJ","Nationwide Arena","2006-10-27T23:00:00Z","2006-10-27 19:00:00",2006-10-27
"2006020144",2006-10-27,"20062007","R","Final","ANA","MIN","Xcel Energy Center","2006-10-28T00:00:00Z","2006-10-27 20:00:00",2006-10-27
"2006020145",2006-10-27,"20062007","R","Final","DET","DAL","American Airlines Center","2006-10-28T00:30:00Z","2006-10-27 20:30:00",2006-10-27
"2006020146",2006-10-27,"20062007","R","Final","WSH","VAN","General Motors Place","2006-10-28T02:00:00Z","2006-10-27 22:00:00",2006-10-27
"2006020147",2006-10-28,"20062007","R","Final","OTT","BOS","TD Banknorth Garden","2006-10-28T23:00:00Z","2006-10-28 19:00:00",2006-10-28
"2006020148",2006-10-28,"20062007","R","Final","ATL","BUF","HSBC Arena","2006-10-28T23:00:00Z","2006-10-28 19:00:00",2006-10-28
"2006020149",2006-10-28,"20062007","R","Final","TOR","MTL","Centre Bell","2006-10-28T23:00:00Z","2006-10-28 19:00:00",2006-10-28
"2006020150",2006-10-28,"20062007","R","Final","FLA","NYI","Nassau Coliseum","2006-10-28T23:00:00Z","2006-10-28 19:00:00",2006-10-28
"2006020151",2006-10-28,"20062007","R","Final","PIT","PHI","Wachovia Center","2006-10-28T23:00:00Z","2006-10-28 19:00:00",2006-10-28
"2006020152",2006-10-28,"20062007","R","Final","T.B","CAR","RBC Center","2006-10-28T23:00:00Z","2006-10-28 19:00:00",2006-10-28
"2006020153",2006-10-28,"20062007","R","Final","CBJ","N.J","Continental Airlines Arena","2006-10-28T23:30:00Z","2006-10-28 19:30:00",2006-10-28
"2006020154",2006-10-28,"20062007","R","Final","DET","STL","Scottrade Center","2006-10-29T00:00:00Z","2006-10-28 20:00:00",2006-10-28
"2006020156",2006-10-28,"20062007","R","Final","L.A","DAL","American Airlines Center","2006-10-29T00:00:00Z","2006-10-28 20:00:00",2006-10-28
"2006020157",2006-10-28,"20062007","R","Final","ANA","CHI","United Center","2006-10-29T00:30:00Z","2006-10-28 20:30:00",2006-10-28
"2006020155",2006-10-28,"20062007","R","Final","WSH","EDM","Rexall Place","2006-10-29T02:00:00Z","2006-10-28 22:00:00",2006-10-28
"2006020158",2006-10-28,"20062007","R","Final","NSH","CGY","Pengrowth Saddledome","2006-10-29T02:00:00Z","2006-10-28 22:00:00",2006-10-28
"2006020159",2006-10-28,"20062007","R","Final","NYR","ARI","Jobing.com Arena","2006-10-29T02:00:00Z","2006-10-28 22:00:00",2006-10-28
"2006020160",2006-10-29,"20062007","R","Final","S.J","T.B","St. Pete Times Forum","2006-10-29T22:00:00Z","2006-10-29 17:00:00",2006-10-29
"2006020161",2006-10-29,"20062007","R","Final","MIN","COL","Pepsi Center","2006-10-30T01:00:00Z","2006-10-29 20:00:00",2006-10-29
"2006020162",2006-10-30,"20062007","R","Final","CHI","PHI","Wachovia Center","2006-10-31T00:00:00Z","2006-10-30 19:00:00",2006-10-30
"2006020163",2006-10-30,"20062007","R","Final","ATL","TOR","Air Canada Centre","2006-10-31T00:30:00Z","2006-10-30 19:30:00",2006-10-30
"2006020164",2006-10-30,"20062007","R","Final","ANA","STL","Scottrade Center","2006-10-31T01:00:00Z","2006-10-30 20:00:00",2006-10-30
"2006020165",2006-10-30,"20062007","R","Final","WSH","CGY","Pengrowth Saddledome","2006-10-31T02:00:00Z","2006-10-30 21:00:00",2006-10-30
"2006020166",2006-10-30,"20062007","R","Final","NYR","L.A","STAPLES Center","2006-10-31T03:30:00Z","2006-10-30 22:30:00",2006-10-30
"2006020167",2006-10-31,"20062007","R","Final","CHI","NYI","Nassau Coliseum","2006-11-01T00:30:00Z","2006-10-31 19:30:00",2006-10-31
"2006020168",2006-10-31,"20062007","R","Final","OTT","MTL","Centre Bell","2006-11-01T00:30:00Z","2006-10-31 19:30:00",2006-10-31
"2006020169",2006-10-31,"20062007","R","Final","S.J","FLA","BankAtlantic Center","2006-11-01T00:30:00Z","2006-10-31 19:30:00",2006-10-31
"2006020170",2006-10-31,"20062007","R","Final","NSH","VAN","General Motors Place","2006-11-01T03:00:00Z","2006-10-31 22:00:00",2006-10-31
"2006020171",2006-11-01,"20062007","R","Final","CAR","ATL","Philips Arena","2006-11-02T00:00:00Z","2006-11-01 19:00:00",2006-11-01
"2006020172",2006-11-01,"20062007","R","Final","COL","CBJ","Nationwide Arena","2006-11-02T00:00:00Z","2006-11-01 19:00:00",2006-11-01
"2006020173",2006-11-01,"20062007","R","Final","TOR","T.B","St. Pete Times Forum","2006-11-02T00:30:00Z","2006-11-01 19:30:00",2006-11-01
"2006020174",2006-11-01,"20062007","R","Final","CGY","DET","Joe Louis Arena","2006-11-02T00:30:00Z","2006-11-01 19:30:00",2006-11-01
"2006020175",2006-11-01,"20062007","R","Final","STL","DAL","American Airlines Center","2006-11-02T01:30:00Z","2006-11-01 20:30:00",2006-11-01
"2006020176",2006-11-01,"20062007","R","Final","NSH","EDM","Rexall Place","2006-11-02T03:00:00Z","2006-11-01 22:00:00",2006-11-01
"2006020177",2006-11-01,"20062007","R","Final","NYR","ANA","Honda Center","2006-11-02T03:00:00Z","2006-11-01 22:00:00",2006-11-01
"2006020178",2006-11-01,"20062007","R","Final","PIT","L.A","STAPLES Center","2006-11-02T03:30:00Z","2006-11-01 22:30:00",2006-11-01
"2006020179",2006-11-02,"20062007","R","Final","BUF","BOS","TD Banknorth Garden","2006-11-03T00:00:00Z","2006-11-02 19:00:00",2006-11-02
"2006020180",2006-11-02,"20062007","R","Final","T.B","PHI","Wachovia Center","2006-11-03T00:00:00Z","2006-11-02 19:00:00",2006-11-02
"2006020181",2006-11-02,"20062007","R","Final","MTL","CAR","RBC Center","2006-11-03T00:00:00Z","2006-11-02 19:00:00",2006-11-02
"2006020182",2006-11-02,"20062007","R","Final","NYI","N.J","Continental Airlines Arena","2006-11-03T00:30:00Z","2006-11-02 19:30:00",2006-11-02
"2006020183",2006-11-02,"20062007","R","Final","TOR","FLA","BankAtlantic Center","2006-11-03T00:30:00Z","2006-11-02 19:30:00",2006-11-02
"2006020184",2006-11-02,"20062007","R","Final","COL","STL","Scottrade Center","2006-11-03T01:00:00Z","2006-11-02 20:00:00",2006-11-02
"2006020185",2006-11-02,"20062007","R","Final","VAN","MIN","Xcel Energy Center","2006-11-03T01:00:00Z","2006-11-02 20:00:00",2006-11-02
"2006020186",2006-11-02,"20062007","R","Final","DET","CHI","United Center","2006-11-03T01:30:00Z","2006-11-02 20:30:00",2006-11-02
