"game_id","game_date","season","session","game_status","away_team","home_team","game_venue","game_datetime","EST_time_convert","EST_date"
"2003020058",2003-10-18,"20032004","R","Final","CHI","ATL","Philips Arena","2003-10-18T23:00:00Z","2003-10-18 19:00:00",2003-10-18
"2003020059",2003-10-18,"20032004","R","Final","T.B","N.J","Continental Airlines Arena","2003-10-18T23:30:00Z","2003-10-18 19:30:00",2003-10-18
"2003020060",2003-10-18,"20032004","R","Final","DET","PIT","Mellon Arena","2003-10-18T23:30:00Z","2003-10-18 19:30:00",2003-10-18
"2003020061",2003-10-18,"20032004","R","Final","WSH","STL","Savvis Center","2003-10-19T00:00:00Z","2003-10-18 20:00:00",2003-10-18
"2003020062",2003-10-18,"20032004","R","Final","CBJ","NSH","Gaylord Entertainment Center","2003-10-19T00:00:00Z","2003-10-18 20:00:00",2003-10-18
"2003020063",2003-10-18,"20032004","R","Final","VAN","MIN","Xcel Energy Center","2003-10-19T00:00:00Z","2003-10-18 20:00:00",2003-10-18
"2003020064",2003-10-18,"20032004","R","Final","BUF","CGY","Pengrowth Saddledome","2003-10-19T01:00:00Z","2003-10-18 21:00:00",2003-10-18
"2003020065",2003-10-18,"20032004","R","Final","COL","EDM","Rexall Place","2003-10-19T02:00:00Z","2003-10-18 22:00:00",2003-10-18
"2003020066",2003-10-18,"20032004","R","Final","PHI","ARI","America West Arena","2003-10-19T02:00:00Z","2003-10-18 22:00:00",2003-10-18
"2003020067",2003-10-18,"20032004","R","Final","BOS","L.A","STAPLES Center","2003-10-19T02:30:00Z","2003-10-18 22:30:00",2003-10-18
"2003020068",2003-10-18,"20032004","R","Final","OTT","S.J","HP Pavilion at San Jose","2003-10-19T02:30:00Z","2003-10-18 22:30:00",2003-10-18
"2003020069",2003-10-19,"20032004","R","Final","NSH","CHI","United Center","2003-10-19T23:00:00Z","2003-10-19 19:00:00",2003-10-19
"2003020070",2003-10-19,"20032004","R","Final","MIN","DAL","American Airlines Center","2003-10-19T23:00:00Z","2003-10-19 19:00:00",2003-10-19
"2003020071",2003-10-19,"20032004","R","Final","BOS","ANA","Arrowhead Pond","2003-10-20T00:00:00Z","2003-10-19 20:00:00",2003-10-19
"2003020072",2003-10-20,"20032004","R","Final","TOR","NYI","Nassau Coliseum","2003-10-20T23:00:00Z","2003-10-20 19:00:00",2003-10-20
"2003020073",2003-10-20,"20032004","R","Final","FLA","NYR","Madison Square Garden","2003-10-20T23:00:00Z","2003-10-20 19:00:00",2003-10-20
"2003020074",2003-10-20,"20032004","R","Final","DET","MTL","Centre Bell","2003-10-20T23:30:00Z","2003-10-20 19:30:00",2003-10-20
"2003020075",2003-10-20,"20032004","R","Final","BUF","VAN","General Motors Place","2003-10-21T02:00:00Z","2003-10-20 22:00:00",2003-10-20
"2003020076",2003-10-21,"20032004","R","Final","ATL","T.B","St. Pete Times Forum","2003-10-21T23:00:00Z","2003-10-21 19:00:00",2003-10-21
"2003020077",2003-10-21,"20032004","R","Final","CGY","MIN","Xcel Energy Center","2003-10-22T00:00:00Z","2003-10-21 20:00:00",2003-10-21
"2003020078",2003-10-21,"20032004","R","Final","BOS","COL","Pepsi Center","2003-10-22T01:00:00Z","2003-10-21 21:00:00",2003-10-21
"2003020079",2003-10-21,"20032004","R","Final","STL","EDM","Rexall Place","2003-10-22T01:00:00Z","2003-10-21 21:00:00",2003-10-21
"2003020080",2003-10-21,"20032004","R","Final","PHI","L.A","STAPLES Center","2003-10-22T02:30:00Z","2003-10-21 22:30:00",2003-10-21
"2003020081",2003-10-21,"20032004","R","Final","ANA","S.J","HP Pavilion at San Jose","2003-10-22T02:30:00Z","2003-10-21 22:30:00",2003-10-21
"2003020082",2003-10-22,"20032004","R","Final","FLA","N.J","Continental Airlines Arena","2003-10-22T23:30:00Z","2003-10-22 19:30:00",2003-10-22
"2003020083",2003-10-22,"20032004","R","Final","CAR","PIT","Mellon Arena","2003-10-22T23:30:00Z","2003-10-22 19:30:00",2003-10-22
"2003020084",2003-10-22,"20032004","R","Final","CBJ","DET","Joe Louis Arena","2003-10-22T23:30:00Z","2003-10-22 19:30:00",2003-10-22
"2003020085",2003-10-22,"20032004","R","Final","TOR","DAL","American Airlines Center","2003-10-23T00:00:00Z","2003-10-22 20:00:00",2003-10-22
"2003020086",2003-10-22,"20032004","R","Final","STL","VAN","General Motors Place","2003-10-23T02:30:00Z","2003-10-22 22:30:00",2003-10-22
"2003020087",2003-10-22,"20032004","R","Final","PHI","ANA","Arrowhead Pond","2003-10-23T02:30:00Z","2003-10-22 22:30:00",2003-10-22
"2003020088",2003-10-23,"20032004","R","Final","T.B","CBJ","Nationwide Arena","2003-10-23T23:00:00Z","2003-10-23 19:00:00",2003-10-23
"2003020089",2003-10-23,"20032004","R","Final","CAR","BOS","FleetCenter","2003-10-23T23:30:00Z","2003-10-23 19:30:00",2003-10-23
"2003020090",2003-10-23,"20032004","R","Final","NYI","MTL","Centre Bell","2003-10-23T23:30:00Z","2003-10-23 19:30:00",2003-10-23
"2003020091",2003-10-23,"20032004","R","Final","WSH","OTT","Corel Centre","2003-10-23T23:30:00Z","2003-10-23 19:30:00",2003-10-23
"2003020092",2003-10-23,"20032004","R","Final","NSH","ATL","Philips Arena","2003-10-23T23:30:00Z","2003-10-23 19:30:00",2003-10-23
"2003020093",2003-10-23,"20032004","R","Final","EDM","COL","Pepsi Center","2003-10-24T01:00:00Z","2003-10-23 21:00:00",2003-10-23
"2003020094",2003-10-23,"20032004","R","Final","TOR","ARI","America West Arena","2003-10-24T02:00:00Z","2003-10-23 22:00:00",2003-10-23
"2003020095",2003-10-23,"20032004","R","Final","BUF","L.A","STAPLES Center","2003-10-24T02:30:00Z","2003-10-23 22:30:00",2003-10-23
"2003020096",2003-10-23,"20032004","R","Final","CHI","S.J","HP Pavilion at San Jose","2003-10-24T02:30:00Z","2003-10-23 22:30:00",2003-10-23
"2003020097",2003-10-24,"20032004","R","Final","N.J","PIT","Mellon Arena","2003-10-24T23:30:00Z","2003-10-24 19:30:00",2003-10-24
"2003020098",2003-10-24,"20032004","R","Final","MIN","FLA","Office Depot Center","2003-10-24T23:30:00Z","2003-10-24 19:30:00",2003-10-24
"2003020099",2003-10-24,"20032004","R","Final","DAL","DET","Joe Louis Arena","2003-10-24T23:30:00Z","2003-10-24 19:30:00",2003-10-24
"2003020100",2003-10-24,"20032004","R","Final","STL","CGY","Pengrowth Saddledome","2003-10-25T01:00:00Z","2003-10-24 21:00:00",2003-10-24
"2003020101",2003-10-24,"20032004","R","Final","BUF","ANA","Arrowhead Pond","2003-10-25T02:30:00Z","2003-10-24 22:30:00",2003-10-24
"2003020102",2003-10-25,"20032004","R","Final","WSH","TOR","Air Canada Centre","2003-10-25T23:00:00Z","2003-10-25 19:00:00",2003-10-25
"2003020103",2003-10-25,"20032004","R","Final","OTT","MTL","Centre Bell","2003-10-25T23:00:00Z","2003-10-25 19:00:00",2003-10-25
"2003020104",2003-10-25,"20032004","R","Final","PIT","NYI","Nassau Coliseum","2003-10-25T23:00:00Z","2003-10-25 19:00:00",2003-10-25
"2003020105",2003-10-25,"20032004","R","Final","DET","NYR","Madison Square Garden","2003-10-25T23:00:00Z","2003-10-25 19:00:00",2003-10-25
"2003020106",2003-10-25,"20032004","R","Final","CAR","PHI","Wachovia Center","2003-10-25T23:00:00Z","2003-10-25 19:00:00",2003-10-25
"2003020107",2003-10-25,"20032004","R","Final","FLA","ATL","Philips Arena","2003-10-25T23:00:00Z","2003-10-25 19:00:00",2003-10-25
"2003020108",2003-10-25,"20032004","R","Final","DAL","CBJ","Nationwide Arena","2003-10-25T23:00:00Z","2003-10-25 19:00:00",2003-10-25
"2003020109",2003-10-25,"20032004","R","Final","BOS","N.J","Continental Airlines Arena","2003-10-25T23:30:00Z","2003-10-25 19:30:00",2003-10-25
"2003020110",2003-10-25,"20032004","R","Final","MIN","T.B","St. Pete Times Forum","2003-10-25T23:30:00Z","2003-10-25 19:30:00",2003-10-25
"2003020111",2003-10-25,"20032004","R","Final","COL","NSH","Gaylord Entertainment Center","2003-10-26T00:00:00Z","2003-10-25 20:00:00",2003-10-25
"2003020112",2003-10-25,"20032004","R","Final","CGY","EDM","Rexall Place","2003-10-26T02:00:00Z","2003-10-25 22:00:00",2003-10-25
"2003020113",2003-10-25,"20032004","R","Final","CHI","L.A","STAPLES Center","2003-10-26T02:30:00Z","2003-10-25 22:30:00",2003-10-25
"2003020114",2003-10-25,"20032004","R","Final","ARI","S.J","HP Pavilion at San Jose","2003-10-26T02:30:00Z","2003-10-25 22:30:00",2003-10-25
"2003020115",2003-10-26,"20032004","R","Final","CHI","ANA","Arrowhead Pond","2003-10-27T01:00:00Z","2003-10-26 20:00:00",2003-10-26
"2003020116",2003-10-26,"20032004","R","Final","BUF","COL","Pepsi Center","2003-10-27T02:00:00Z","2003-10-26 21:00:00",2003-10-26
"2003020117",2003-10-26,"20032004","R","Final","ARI","VAN","General Motors Place","2003-10-27T03:00:00Z","2003-10-26 22:00:00",2003-10-26
"2003020118",2003-10-27,"20032004","R","Final","MTL","PHI","Wachovia Center","2003-10-28T00:00:00Z","2003-10-27 19:00:00",2003-10-27
"2003020119",2003-10-27,"20032004","R","Final","ATL","TOR","Air Canada Centre","2003-10-28T00:30:00Z","2003-10-27 19:30:00",2003-10-27
"2003020120",2003-10-28,"20032004","R","Final","MIN","BUF","HSBC Arena","2003-10-29T00:00:00Z","2003-10-28 19:00:00",2003-10-28
"2003020121",2003-10-28,"20032004","R","Final","BOS","MTL","Centre Bell","2003-10-29T00:00:00Z","2003-10-28 19:00:00",2003-10-28
"2003020122",2003-10-28,"20032004","R","Final","N.J","NYI","Nassau Coliseum","2003-10-29T00:00:00Z","2003-10-28 19:00:00",2003-10-28
"2003020123",2003-10-28,"20032004","R","Final","S.J","CAR","RBC Center","2003-10-29T00:00:00Z","2003-10-28 19:00:00",2003-10-28
"2003020124",2003-10-28,"20032004","R","Final","ANA","NYR","Madison Square Garden","2003-10-29T00:30:00Z","2003-10-28 19:30:00",2003-10-28
"2003020125",2003-10-28,"20032004","R","Final","NSH","STL","Savvis Center","2003-10-29T01:00:00Z","2003-10-28 20:00:00",2003-10-28
"2003020126",2003-10-28,"20032004","R","Final","CHI","ARI","America West Arena","2003-10-29T02:00:00Z","2003-10-28 21:00:00",2003-10-28
"2003020127",2003-10-28,"20032004","R","Final","CGY","COL","Pepsi Center","2003-10-29T02:30:00Z","2003-10-28 21:30:00",2003-10-28
"2003020128",2003-10-28,"20032004","R","Final","CBJ","VAN","General Motors Place","2003-10-29T03:00:00Z","2003-10-28 22:00:00",2003-10-28
"2003020129",2003-10-29,"20032004","R","Final","FLA","PHI","Wachovia Center","2003-10-30T00:00:00Z","2003-10-29 19:00:00",2003-10-29
"2003020130",2003-10-29,"20032004","R","Final","ANA","WSH","MCI Center","2003-10-30T00:00:00Z","2003-10-29 19:00:00",2003-10-29
"2003020131",2003-10-29,"20032004","R","Final","NYI","PIT","Mellon Arena","2003-10-30T00:30:00Z","2003-10-29 19:30:00",2003-10-29
"2003020132",2003-10-29,"20032004","R","Final","STL","DET","Joe Louis Arena","2003-10-30T00:30:00Z","2003-10-29 19:30:00",2003-10-29
"2003020133",2003-10-29,"20032004","R","Final","CGY","DAL","American Airlines Center","2003-10-30T01:30:00Z","2003-10-29 20:30:00",2003-10-29
"2003020134",2003-10-30,"20032004","R","Final","MTL","BOS","FleetCenter","2003-10-31T00:00:00Z","2003-10-30 19:00:00",2003-10-30
"2003020135",2003-10-30,"20032004","R","Final","TOR","BUF","HSBC Arena","2003-10-31T00:00:00Z","2003-10-30 19:00:00",2003-10-30
"2003020136",2003-10-30,"20032004","R","Final","CAR","NYR","Madison Square Garden","2003-10-31T00:00:00Z","2003-10-30 19:00:00",2003-10-30
"2003020137",2003-10-30,"20032004","R","Final","S.J","T.B","St. Pete Times Forum","2003-10-31T00:00:00Z","2003-10-30 19:00:00",2003-10-30
"2003020138",2003-10-30,"20032004","R","Final","FLA","OTT","Corel Centre","2003-10-31T00:30:00Z","2003-10-30 19:30:00",2003-10-30
"2003020139",2003-10-30,"20032004","R","Final","PHI","N.J","Continental Airlines Arena","2003-10-31T01:00:00Z","2003-10-30 20:00:00",2003-10-30
"2003020140",2003-10-30,"20032004","R","Final","DET","NSH","Gaylord Entertainment Center","2003-10-31T01:00:00Z","2003-10-30 20:00:00",2003-10-30
"2003020141",2003-10-30,"20032004","R","Final","ATL","MIN","Xcel Energy Center","2003-10-31T01:00:00Z","2003-10-30 20:00:00",2003-10-30
"2003020142",2003-10-30,"20032004","R","Final","PIT","CHI","United Center","2003-10-31T01:30:00Z","2003-10-30 20:30:00",2003-10-30
"2003020143",2003-10-30,"20032004","R","Final","CBJ","EDM","Rexall Place","2003-10-31T02:00:00Z","2003-10-30 21:00:00",2003-10-30
"2003020144",2003-10-30,"20032004","R","Final","VAN","L.A","STAPLES Center","2003-10-31T03:30:00Z","2003-10-30 22:30:00",2003-10-30
"2003020145",2003-10-31,"20032004","R","Final","ATL","WSH","MCI Center","2003-11-01T00:00:00Z","2003-10-31 19:00:00",2003-10-31
"2003020146",2003-10-31,"20032004","R","Final","VAN","ARI","America West Arena","2003-11-01T02:00:00Z","2003-10-31 21:00:00",2003-10-31
"2003020147",2003-11-01,"20032004","R","Final","COL","N.J","Continental Airlines Arena","2003-11-01T18:00:00Z","2003-11-01 13:00:00",2003-11-01
"2003020148",2003-11-01,"20032004","R","Final","ANA","NYI","Nassau Coliseum","2003-11-01T18:00:00Z","2003-11-01 13:00:00",2003-11-01
"2003020149",2003-11-01,"20032004","R","Final","BOS","PIT","Mellon Arena","2003-11-01T18:00:00Z","2003-11-01 13:00:00",2003-11-01
"2003020150",2003-11-01,"20032004","R","Final","PHI","TOR","Air Canada Centre","2003-11-02T00:00:00Z","2003-11-01 19:00:00",2003-11-01
"2003020151",2003-11-01,"20032004","R","Final","NYR","MTL","Centre Bell","2003-11-02T00:00:00Z","2003-11-01 19:00:00",2003-11-01
"2003020152",2003-11-01,"20032004","R","Final","BUF","OTT","Corel Centre","2003-11-02T00:00:00Z","2003-11-01 19:00:00",2003-11-01
"2003020153",2003-11-01,"20032004","R","Final","CAR","T.B","St. Pete Times Forum","2003-11-02T00:30:00Z","2003-11-01 19:30:00",2003-11-01
"2003020154",2003-11-01,"20032004","R","Final","S.J","FLA","Office Depot Center","2003-11-02T00:30:00Z","2003-11-01 19:30:00",2003-11-01
"2003020155",2003-11-01,"20032004","R","Final","CHI","STL","Savvis Center","2003-11-02T01:00:00Z","2003-11-01 20:00:00",2003-11-01
"2003020156",2003-11-01,"20032004","R","Final","DAL","NSH","Gaylord Entertainment Center","2003-11-02T01:00:00Z","2003-11-01 20:00:00",2003-11-01
"2003020157",2003-11-01,"20032004","R","Final","WSH","MIN","Xcel Energy Center","2003-11-02T01:00:00Z","2003-11-01 20:00:00",2003-11-01
"2003020158",2003-11-01,"20032004","R","Final","CBJ","CGY","Pengrowth Saddledome","2003-11-02T02:00:00Z","2003-11-01 21:00:00",2003-11-01
"2003020159",2003-11-01,"20032004","R","Final","DET","EDM","Rexall Place","2003-11-02T03:00:00Z","2003-11-01 22:00:00",2003-11-01
"2003020160",2003-11-01,"20032004","R","Final","ARI","L.A","STAPLES Center","2003-11-02T03:30:00Z","2003-11-01 22:30:00",2003-11-01
"2003020161",2003-11-02,"20032004","R","Final","COL","NYR","Madison Square Garden","2003-11-02T22:00:00Z","2003-11-02 17:00:00",2003-11-02
"2003020162",2003-11-02,"20032004","R","Final","TOR","CAR","RBC Center","2003-11-02T23:00:00Z","2003-11-02 18:00:00",2003-11-02
"2003020163",2003-11-02,"20032004","R","Final","S.J","ATL","Philips Arena","2003-11-03T00:00:00Z","2003-11-02 19:00:00",2003-11-02
"2003020164",2003-11-02,"20032004","R","Final","ANA","CHI","United Center","2003-11-03T00:00:00Z","2003-11-02 19:00:00",2003-11-02
"2003020165",2003-11-02,"20032004","R","Final","NSH","DAL","American Airlines Center","2003-11-03T00:00:00Z","2003-11-02 19:00:00",2003-11-02
"2003020166",2003-11-03,"20032004","R","Final","OTT","NYI","Nassau Coliseum","2003-11-04T00:00:00Z","2003-11-03 19:00:00",2003-11-03
"2003020167",2003-11-03,"20032004","R","Final","DET","VAN","General Motors Place","2003-11-04T03:00:00Z","2003-11-03 22:00:00",2003-11-03
"2003020168",2003-11-04,"20032004","R","Final","DAL","NYR","Madison Square Garden","2003-11-05T00:00:00Z","2003-11-04 19:00:00",2003-11-04
"2003020169",2003-11-04,"20032004","R","Final","WSH","T.B","St. Pete Times Forum","2003-11-05T00:00:00Z","2003-11-04 19:00:00",2003-11-04
"2003020170",2003-11-04,"20032004","R","Final","PIT","TOR","Air Canada Centre","2003-11-05T00:30:00Z","2003-11-04 19:30:00",2003-11-04
"2003020171",2003-11-04,"20032004","R","Final","EDM","MTL","Centre Bell","2003-11-05T00:30:00Z","2003-11-04 19:30:00",2003-11-04
"2003020172",2003-11-04,"20032004","R","Final","ANA","STL","Savvis Center","2003-11-05T01:00:00Z","2003-11-04 20:00:00",2003-11-04
"2003020173",2003-11-04,"20032004","R","Final","MIN","COL","Pepsi Center","2003-11-05T02:00:00Z","2003-11-04 21:00:00",2003-11-04
"2003020174",2003-11-04,"20032004","R","Final","DET","CGY","Pengrowth Saddledome","2003-11-05T02:00:00Z","2003-11-04 21:00:00",2003-11-04
"2003020175",2003-11-05,"20032004","R","Final","ATL","BUF","HSBC Arena","2003-11-06T00:00:00Z","2003-11-05 19:00:00",2003-11-05
"2003020176",2003-11-05,"20032004","R","Final","S.J","N.J","Continental Airlines Arena","2003-11-06T00:30:00Z","2003-11-05 19:30:00",2003-11-05
"2003020177",2003-11-05,"20032004","R","Final","L.A","FLA","Office Depot Center","2003-11-06T00:30:00Z","2003-11-05 19:30:00",2003-11-05
"2003020178",2003-11-05,"20032004","R","Final","VAN","NSH","Gaylord Entertainment Center","2003-11-06T01:00:00Z","2003-11-05 20:00:00",2003-11-05
"2003020179",2003-11-06,"20032004","R","Final","DAL","NYI","Nassau Coliseum","2003-11-07T00:00:00Z","2003-11-06 19:00:00",2003-11-06
"2003020180",2003-11-06,"20032004","R","Final","WSH","PHI","Wachovia Center","2003-11-07T00:00:00Z","2003-11-06 19:00:00",2003-11-06
"2003020181",2003-11-06,"20032004","R","Final","NYR","CAR","RBC Center","2003-11-07T00:00:00Z","2003-11-06 19:00:00",2003-11-06
"2003020182",2003-11-06,"20032004","R","Final","L.A","T.B","St. Pete Times Forum","2003-11-07T00:00:00Z","2003-11-06 19:00:00",2003-11-06
"2003020183",2003-11-06,"20032004","R","Final","S.J","BOS","FleetCenter","2003-11-07T00:30:00Z","2003-11-06 19:30:00",2003-11-06
"2003020184",2003-11-06,"20032004","R","Final","EDM","OTT","Corel Centre","2003-11-07T00:30:00Z","2003-11-06 19:30:00",2003-11-06
"2003020185",2003-11-06,"20032004","R","Final","VAN","STL","Savvis Center","2003-11-07T01:00:00Z","2003-11-06 20:00:00",2003-11-06
"2003020186",2003-11-06,"20032004","R","Final","ARI","COL","Pepsi Center","2003-11-07T02:00:00Z","2003-11-06 21:00:00",2003-11-06
