"game_id","game_date","season","session","game_status","away_team","home_team","game_venue","game_datetime","EST_time_convert","EST_date"
"2001020078",2001-10-16,"20012002","R","Final","CBJ","DET","Joe Louis Arena","2001-10-16T23:30:00Z","2001-10-16 19:30:00",2001-10-16
"2001020079",2001-10-16,"20012002","R","Final","S.J","MIN","Xcel Energy Center","2001-10-17T00:00:00Z","2001-10-16 20:00:00",2001-10-16
"2001020080",2001-10-16,"20012002","R","Final","T.B","COL","Pepsi Center","2001-10-17T01:00:00Z","2001-10-16 21:00:00",2001-10-16
"2001020081",2001-10-16,"20012002","R","Final","TOR","EDM","Skyreach Centre","2001-10-17T01:00:00Z","2001-10-16 21:00:00",2001-10-16
"2001020082",2001-10-16,"20012002","R","Final","FLA","VAN","General Motors Place","2001-10-17T02:00:00Z","2001-10-16 22:00:00",2001-10-16
"2001020083",2001-10-16,"20012002","R","Final","BOS","ARI","America West Arena","2001-10-17T02:00:00Z","2001-10-16 22:00:00",2001-10-16
"2001020084",2001-10-16,"20012002","R","Final","WSH","L.A","STAPLES Center","2001-10-17T02:30:00Z","2001-10-16 22:30:00",2001-10-16
"2001020086",2001-10-17,"20012002","R","Final","NYI","CAR","Entertainment and Sports Arena","2001-10-17T23:00:00Z","2001-10-17 19:00:00",2001-10-17
"2001020085",2001-10-17,"20012002","R","Final","N.J","NYR","Madison Square Garden","2001-10-17T23:30:00Z","2001-10-17 19:30:00",2001-10-17
"2001020087",2001-10-17,"20012002","R","Final","DAL","STL","Savvis Center","2001-10-18T00:00:00Z","2001-10-17 20:00:00",2001-10-17
"2001020088",2001-10-17,"20012002","R","Final","BOS","ANA","Arrowhead Pond","2001-10-18T02:30:00Z","2001-10-17 22:30:00",2001-10-17
"2001020089",2001-10-18,"20012002","R","Final","PIT","OTT","Corel Centre","2001-10-18T23:00:00Z","2001-10-18 19:00:00",2001-10-18
"2001020091",2001-10-18,"20012002","R","Final","CAR","NYI","Nassau Coliseum","2001-10-18T23:00:00Z","2001-10-18 19:00:00",2001-10-18
"2001020090",2001-10-18,"20012002","R","Final","S.J","N.J","Continental Airlines Arena","2001-10-18T23:30:00Z","2001-10-18 19:30:00",2001-10-18
"2001020092",2001-10-18,"20012002","R","Final","PHI","DET","Joe Louis Arena","2001-10-18T23:30:00Z","2001-10-18 19:30:00",2001-10-18
"2001020094",2001-10-18,"20012002","R","Final","CHI","NSH","Gaylord Entertainment Center","2001-10-19T00:00:00Z","2001-10-18 20:00:00",2001-10-18
"2001020093",2001-10-18,"20012002","R","Final","ARI","DAL","American Airlines Center","2001-10-19T00:30:00Z","2001-10-18 20:30:00",2001-10-18
"2001020095",2001-10-18,"20012002","R","Final","EDM","COL","Pepsi Center","2001-10-19T01:00:00Z","2001-10-18 21:00:00",2001-10-18
"2001020096",2001-10-18,"20012002","R","Final","FLA","CGY","Pengrowth Saddledome","2001-10-19T01:00:00Z","2001-10-18 21:00:00",2001-10-18
"2001020097",2001-10-18,"20012002","R","Final","TOR","VAN","General Motors Place","2001-10-19T02:00:00Z","2001-10-18 22:00:00",2001-10-18
"2001020098",2001-10-18,"20012002","R","Final","ANA","L.A","STAPLES Center","2001-10-19T02:30:00Z","2001-10-18 22:30:00",2001-10-18
"2001020099",2001-10-19,"20012002","R","Final","CBJ","BUF","HSBC Arena","2001-10-19T23:00:00Z","2001-10-19 19:00:00",2001-10-19
"2001020100",2001-10-19,"20012002","R","Final","MTL","WSH","MCI Center","2001-10-19T23:00:00Z","2001-10-19 19:00:00",2001-10-19
"2001020101",2001-10-19,"20012002","R","Final","NYR","ATL","Philips Arena","2001-10-19T23:30:00Z","2001-10-19 19:30:00",2001-10-19
"2001020102",2001-10-19,"20012002","R","Final","STL","MIN","Xcel Energy Center","2001-10-20T00:00:00Z","2001-10-19 20:00:00",2001-10-19
"2001020105",2001-10-20,"20012002","R","Final","S.J","NYI","Nassau Coliseum","2001-10-20T17:00:00Z","2001-10-20 13:00:00",2001-10-20
"2001020103",2001-10-20,"20012002","R","Final","BUF","MTL","Centre Molson","2001-10-20T23:00:00Z","2001-10-20 19:00:00",2001-10-20
"2001020106",2001-10-20,"20012002","R","Final","WSH","PHI","First Union Center","2001-10-20T23:00:00Z","2001-10-20 19:00:00",2001-10-20
"2001020107",2001-10-20,"20012002","R","Final","ATL","CAR","Entertainment and Sports Arena","2001-10-20T23:00:00Z","2001-10-20 19:00:00",2001-10-20
"2001020110",2001-10-20,"20012002","R","Final","COL","CBJ","Nationwide Arena","2001-10-20T23:00:00Z","2001-10-20 19:00:00",2001-10-20
"2001020114",2001-10-20,"20012002","R","Final","TOR","CGY","Pengrowth Saddledome","2001-10-20T23:00:00Z","2001-10-20 19:00:00",2001-10-20
"2001020104",2001-10-20,"20012002","R","Final","OTT","N.J","Continental Airlines Arena","2001-10-20T23:30:00Z","2001-10-20 19:30:00",2001-10-20
"2001020108",2001-10-20,"20012002","R","Final","NYR","T.B","Ice Palace","2001-10-20T23:30:00Z","2001-10-20 19:30:00",2001-10-20
"2001020109",2001-10-20,"20012002","R","Final","L.A","DET","Joe Louis Arena","2001-10-20T23:30:00Z","2001-10-20 19:30:00",2001-10-20
"2001020111",2001-10-20,"20012002","R","Final","PIT","STL","Savvis Center","2001-10-21T00:00:00Z","2001-10-20 20:00:00",2001-10-20
"2001020112",2001-10-20,"20012002","R","Final","CHI","DAL","American Airlines Center","2001-10-21T00:00:00Z","2001-10-20 20:00:00",2001-10-20
"2001020113",2001-10-20,"20012002","R","Final","BOS","NSH","Gaylord Entertainment Center","2001-10-21T00:00:00Z","2001-10-20 20:00:00",2001-10-20
"2001020115",2001-10-20,"20012002","R","Final","FLA","EDM","Skyreach Centre","2001-10-21T02:00:00Z","2001-10-20 22:00:00",2001-10-20
"2001020116",2001-10-20,"20012002","R","Final","VAN","ARI","America West Arena","2001-10-21T02:00:00Z","2001-10-20 22:00:00",2001-10-20
"2001020117",2001-10-21,"20012002","R","Final","COL","CHI","United Center","2001-10-22T00:00:00Z","2001-10-21 20:00:00",2001-10-21
"2001020118",2001-10-21,"20012002","R","Final","VAN","ANA","Arrowhead Pond","2001-10-22T00:00:00Z","2001-10-21 20:00:00",2001-10-21
"2001020119",2001-10-22,"20012002","R","Final","S.J","NYR","Madison Square Garden","2001-10-22T23:00:00Z","2001-10-22 19:00:00",2001-10-22
"2001020120",2001-10-22,"20012002","R","Final","CGY","STL","Savvis Center","2001-10-23T00:00:00Z","2001-10-22 20:00:00",2001-10-22
"2001020121",2001-10-22,"20012002","R","Final","NSH","EDM","Skyreach Centre","2001-10-23T01:00:00Z","2001-10-22 21:00:00",2001-10-22
"2001020124",2001-10-23,"20012002","R","Final","N.J","OTT","Corel Centre","2001-10-23T23:00:00Z","2001-10-23 19:00:00",2001-10-23
"2001020127",2001-10-23,"20012002","R","Final","L.A","CBJ","Nationwide Arena","2001-10-23T23:00:00Z","2001-10-23 19:00:00",2001-10-23
"2001020123",2001-10-23,"20012002","R","Final","BOS","TOR","Air Canada Centre","2001-10-23T23:30:00Z","2001-10-23 19:30:00",2001-10-23
"2001020125",2001-10-23,"20012002","R","Final","PIT","ATL","Philips Arena","2001-10-23T23:30:00Z","2001-10-23 19:30:00",2001-10-23
"2001020126",2001-10-23,"20012002","R","Final","WSH","T.B","Ice Palace","2001-10-23T23:30:00Z","2001-10-23 19:30:00",2001-10-23
"2001020122",2001-10-23,"20012002","R","Final","S.J","BUF","HSBC Arena","2001-10-24T00:00:00Z","2001-10-23 20:00:00",2001-10-23
"2001020128",2001-10-23,"20012002","R","Final","CGY","CHI","United Center","2001-10-24T00:30:00Z","2001-10-23 20:30:00",2001-10-23
"2001020129",2001-10-23,"20012002","R","Final","CAR","COL","Pepsi Center","2001-10-24T01:00:00Z","2001-10-23 21:00:00",2001-10-23
"2001020130",2001-10-23,"20012002","R","Final","NSH","VAN","General Motors Place","2001-10-24T02:00:00Z","2001-10-23 22:00:00",2001-10-23
"2001020132",2001-10-24,"20012002","R","Final","WSH","FLA","National Car Rental Center","2001-10-24T23:30:00Z","2001-10-24 19:30:00",2001-10-24
"2001020133",2001-10-24,"20012002","R","Final","EDM","DET","Joe Louis Arena","2001-10-24T23:30:00Z","2001-10-24 19:30:00",2001-10-24
"2001020131",2001-10-24,"20012002","R","Final","DAL","PIT","Mellon Arena","2001-10-25T00:00:00Z","2001-10-24 20:00:00",2001-10-24
"2001020134",2001-10-24,"20012002","R","Final","CAR","MIN","Xcel Energy Center","2001-10-25T00:00:00Z","2001-10-24 20:00:00",2001-10-24
"2001020135",2001-10-24,"20012002","R","Final","ANA","ARI","America West Arena","2001-10-25T02:00:00Z","2001-10-24 22:00:00",2001-10-24
"2001020136",2001-10-25,"20012002","R","Final","TOR","BOS","FleetCenter","2001-10-25T23:00:00Z","2001-10-25 19:00:00",2001-10-25
"2001020137",2001-10-25,"20012002","R","Final","OTT","PHI","First Union Center","2001-10-25T23:00:00Z","2001-10-25 19:00:00",2001-10-25
"2001020139",2001-10-25,"20012002","R","Final","EDM","CBJ","Nationwide Arena","2001-10-25T23:00:00Z","2001-10-25 19:00:00",2001-10-25
"2001020138",2001-10-25,"20012002","R","Final","L.A","T.B","Ice Palace","2001-10-25T23:30:00Z","2001-10-25 19:30:00",2001-10-25
"2001020141",2001-10-25,"20012002","R","Final","NYR","STL","Savvis Center","2001-10-25T23:30:00Z","2001-10-25 19:30:00",2001-10-25
"2001020140",2001-10-25,"20012002","R","Final","S.J","CHI","United Center","2001-10-26T00:30:00Z","2001-10-25 20:30:00",2001-10-25
"2001020143",2001-10-25,"20012002","R","Final","NSH","CGY","Pengrowth Saddledome","2001-10-26T01:00:00Z","2001-10-25 21:00:00",2001-10-25
"2001020142",2001-10-25,"20012002","R","Final","VAN","COL","Pepsi Center","2001-10-26T02:00:00Z","2001-10-25 22:00:00",2001-10-25
"2001020144",2001-10-26,"20012002","R","Final","MTL","BUF","HSBC Arena","2001-10-26T23:00:00Z","2001-10-26 19:00:00",2001-10-26
"2001020145",2001-10-26,"20012002","R","Final","NYI","CAR","Entertainment and Sports Arena","2001-10-26T23:00:00Z","2001-10-26 19:00:00",2001-10-26
"2001020146",2001-10-26,"20012002","R","Final","WSH","ATL","Philips Arena","2001-10-26T23:30:00Z","2001-10-26 19:30:00",2001-10-26
"2001020147",2001-10-26,"20012002","R","Final","L.A","FLA","National Car Rental Center","2001-10-26T23:30:00Z","2001-10-26 19:30:00",2001-10-26
"2001020148",2001-10-26,"20012002","R","Final","DAL","DET","Joe Louis Arena","2001-10-26T23:30:00Z","2001-10-26 19:30:00",2001-10-26
"2001020158",2001-10-27,"20012002","R","Final","COL","ARI","America West Arena","2001-10-27T19:00:00Z","2001-10-27 15:00:00",2001-10-27
"2001020149",2001-10-27,"20012002","R","Final","NYR","BOS","FleetCenter","2001-10-27T23:00:00Z","2001-10-27 19:00:00",2001-10-27
"2001020150",2001-10-27,"20012002","R","Final","PIT","TOR","Air Canada Centre","2001-10-27T23:00:00Z","2001-10-27 19:00:00",2001-10-27
"2001020151",2001-10-27,"20012002","R","Final","PHI","MTL","Centre Molson","2001-10-27T23:00:00Z","2001-10-27 19:00:00",2001-10-27
"2001020152",2001-10-27,"20012002","R","Final","STL","OTT","Corel Centre","2001-10-27T23:00:00Z","2001-10-27 19:00:00",2001-10-27
"2001020154",2001-10-27,"20012002","R","Final","T.B","ATL","Philips Arena","2001-10-27T23:00:00Z","2001-10-27 19:00:00",2001-10-27
"2001020153",2001-10-27,"20012002","R","Final","BUF","N.J","Continental Airlines Arena","2001-10-27T23:30:00Z","2001-10-27 19:30:00",2001-10-27
"2001020155",2001-10-27,"20012002","R","Final","DET","NSH","Gaylord Entertainment Center","2001-10-28T00:00:00Z","2001-10-27 20:00:00",2001-10-27
"2001020156",2001-10-27,"20012002","R","Final","MIN","CGY","Pengrowth Saddledome","2001-10-28T01:00:00Z","2001-10-27 21:00:00",2001-10-27
"2001020157",2001-10-27,"20012002","R","Final","VAN","EDM","Skyreach Centre","2001-10-28T02:00:00Z","2001-10-27 22:00:00",2001-10-27
"2001020159",2001-10-27,"20012002","R","Final","CBJ","S.J","Compaq Center at San Jose","2001-10-28T02:30:00Z","2001-10-27 22:30:00",2001-10-27
"2001020160",2001-10-28,"20012002","R","Final","DAL","NYI","Nassau Coliseum","2001-10-28T18:00:00Z","2001-10-28 13:00:00",2001-10-28
"2001020162",2001-10-28,"20012002","R","Final","L.A","CAR","Entertainment and Sports Arena","2001-10-28T18:30:00Z","2001-10-28 13:30:00",2001-10-28
"2001020161",2001-10-28,"20012002","R","Final","FLA","PIT","Mellon Arena","2001-10-29T00:30:00Z","2001-10-28 19:30:00",2001-10-28
"2001020163",2001-10-28,"20012002","R","Final","BOS","CHI","United Center","2001-10-29T01:00:00Z","2001-10-28 20:00:00",2001-10-28
"2001020164",2001-10-28,"20012002","R","Final","COL","ANA","Arrowhead Pond","2001-10-29T01:00:00Z","2001-10-28 20:00:00",2001-10-28
"2001020165",2001-10-29,"20012002","R","Final","DAL","NYR","Madison Square Garden","2001-10-30T00:00:00Z","2001-10-29 19:00:00",2001-10-29
"2001020166",2001-10-30,"20012002","R","Final","N.J","BOS","FleetCenter","2001-10-31T00:00:00Z","2001-10-30 19:00:00",2001-10-30
"2001020167",2001-10-30,"20012002","R","Final","ARI","BUF","HSBC Arena","2001-10-31T00:00:00Z","2001-10-30 19:00:00",2001-10-30
"2001020169",2001-10-30,"20012002","R","Final","FLA","NYI","Nassau Coliseum","2001-10-31T00:00:00Z","2001-10-30 19:00:00",2001-10-30
"2001020170",2001-10-30,"20012002","R","Final","PHI","WSH","MCI Center","2001-10-31T00:00:00Z","2001-10-30 19:00:00",2001-10-30
"2001020171",2001-10-30,"20012002","R","Final","DET","CAR","Entertainment and Sports Arena","2001-10-31T00:00:00Z","2001-10-30 19:00:00",2001-10-30
"2001020168",2001-10-30,"20012002","R","Final","T.B","TOR","Air Canada Centre","2001-10-31T00:30:00Z","2001-10-30 19:30:00",2001-10-30
"2001020172",2001-10-30,"20012002","R","Final","OTT","ATL","Philips Arena","2001-10-31T00:30:00Z","2001-10-30 19:30:00",2001-10-30
"2001020174",2001-10-30,"20012002","R","Final","MIN","NSH","Gaylord Entertainment Center","2001-10-31T01:00:00Z","2001-10-30 20:00:00",2001-10-30
"2001020173",2001-10-30,"20012002","R","Final","L.A","CHI","United Center","2001-10-31T01:30:00Z","2001-10-30 20:30:00",2001-10-30
"2001020175",2001-10-30,"20012002","R","Final","MTL","EDM","Skyreach Centre","2001-10-31T02:00:00Z","2001-10-30 21:00:00",2001-10-30
"2001020176",2001-10-30,"20012002","R","Final","CBJ","VAN","General Motors Place","2001-10-31T03:00:00Z","2001-10-30 22:00:00",2001-10-30
"2001020177",2001-10-31,"20012002","R","Final","FLA","NYR","Madison Square Garden","2001-11-01T00:00:00Z","2001-10-31 19:00:00",2001-10-31
"2001020178",2001-10-31,"20012002","R","Final","PIT","PHI","First Union Center","2001-11-01T00:30:00Z","2001-10-31 19:30:00",2001-10-31
"2001020180",2001-10-31,"20012002","R","Final","NSH","MIN","Xcel Energy Center","2001-11-01T01:00:00Z","2001-10-31 20:00:00",2001-10-31
"2001020181",2001-10-31,"20012002","R","Final","STL","COL","Pepsi Center","2001-11-01T01:00:00Z","2001-10-31 20:00:00",2001-10-31
"2001020179",2001-10-31,"20012002","R","Final","DET","DAL","American Airlines Center","2001-11-01T01:30:00Z","2001-10-31 20:30:00",2001-10-31
"2001020182",2001-10-31,"20012002","R","Final","S.J","ANA","Arrowhead Pond","2001-11-01T03:30:00Z","2001-10-31 22:30:00",2001-10-31
"2001020184",2001-11-01,"20012002","R","Final","TOR","PIT","Mellon Arena","2001-11-02T00:00:00Z","2001-11-01 19:00:00",2001-11-01
"2001020183",2001-11-01,"20012002","R","Final","ARI","N.J","Continental Airlines Arena","2001-11-02T00:30:00Z","2001-11-01 19:30:00",2001-11-01
"2001020185",2001-11-01,"20012002","R","Final","CAR","STL","Savvis Center","2001-11-02T01:00:00Z","2001-11-01 20:00:00",2001-11-01
"2001020186",2001-11-01,"20012002","R","Final","CBJ","CGY","Pengrowth Saddledome","2001-11-02T02:00:00Z","2001-11-01 21:00:00",2001-11-01
