"game_id","game_date","season","session","game_status","away_team","home_team","game_venue","game_datetime","EST_time_convert","EST_date"
"2009020001",2009-10-01,"20092010","R","Final","WSH","BOS","TD Garden","2009-10-01T23:00:00Z","2009-10-01 19:00:00",2009-10-01
"2009020002",2009-10-01,"20092010","R","Final","MTL","TOR","Air Canada Centre","2009-10-01T23:00:00Z","2009-10-01 19:00:00",2009-10-01
"2009020003",2009-10-01,"20092010","R","Final","S.J","COL","Pepsi Center","2009-10-02T02:00:00Z","2009-10-01 22:00:00",2009-10-01
"2009020004",2009-10-01,"20092010","R","Final","VAN","CGY","Pengrowth Saddledome","2009-10-02T02:00:00Z","2009-10-01 22:00:00",2009-10-01
"2009020007",2009-10-02,"20092010","R","Final","FLA","CHI","Hartwall Areena","2009-10-02T16:00:00Z","2009-10-02 12:00:00",2009-10-02
"2009020008",2009-10-02,"20092010","R","Final","STL","DET","Globe Arena","2009-10-02T19:00:00Z","2009-10-02 15:00:00",2009-10-02
"2009020005",2009-10-02,"20092010","R","Final","PHI","CAR","RBC Center","2009-10-02T23:00:00Z","2009-10-02 19:00:00",2009-10-02
"2009020006",2009-10-02,"20092010","R","Final","NYR","PIT","Mellon Arena","2009-10-02T23:30:00Z","2009-10-02 19:30:00",2009-10-02
"2009020017",2009-10-03,"20092010","R","Final","CHI","FLA","Hartwall Areena","2009-10-03T16:00:00Z","2009-10-03 12:00:00",2009-10-03
"2009020009",2009-10-03,"20092010","R","Final","VAN","COL","Pepsi Center","2009-10-03T19:00:00Z","2009-10-03 15:00:00",2009-10-03
"2009020020",2009-10-03,"20092010","R","Final","DET","STL","Globe Arena","2009-10-03T19:00:00Z","2009-10-03 15:00:00",2009-10-03
"2009020010",2009-10-03,"20092010","R","Final","CAR","BOS","TD Garden","2009-10-03T23:00:00Z","2009-10-03 19:00:00",2009-10-03
"2009020011",2009-10-03,"20092010","R","Final","MTL","BUF","HSBC Arena","2009-10-03T23:00:00Z","2009-10-03 19:00:00",2009-10-03
"2009020012",2009-10-03,"20092010","R","Final","PHI","N.J","Prudential Center","2009-10-03T23:00:00Z","2009-10-03 19:00:00",2009-10-03
"2009020013",2009-10-03,"20092010","R","Final","PIT","NYI","Nassau Coliseum","2009-10-03T23:00:00Z","2009-10-03 19:00:00",2009-10-03
"2009020014",2009-10-03,"20092010","R","Final","OTT","NYR","Madison Square Garden","2009-10-03T23:00:00Z","2009-10-03 19:00:00",2009-10-03
"2009020015",2009-10-03,"20092010","R","Final","TOR","WSH","Verizon Center","2009-10-03T23:00:00Z","2009-10-03 19:00:00",2009-10-03
"2009020016",2009-10-03,"20092010","R","Final","T.B","ATL","Philips Arena","2009-10-03T23:00:00Z","2009-10-03 19:00:00",2009-10-03
"2009020018",2009-10-03,"20092010","R","Final","MIN","CBJ","Nationwide Arena","2009-10-03T23:00:00Z","2009-10-03 19:00:00",2009-10-03
"2009020019",2009-10-03,"20092010","R","Final","NSH","DAL","American Airlines Center","2009-10-04T00:00:00Z","2009-10-03 20:00:00",2009-10-03
"2009020021",2009-10-03,"20092010","R","Final","CGY","EDM","Rexall Place","2009-10-04T02:00:00Z","2009-10-03 22:00:00",2009-10-03
"2009020022",2009-10-03,"20092010","R","Final","S.J","ANA","Honda Center","2009-10-04T02:00:00Z","2009-10-03 22:00:00",2009-10-03
"2009020023",2009-10-03,"20092010","R","Final","ARI","L.A","STAPLES Center","2009-10-04T02:30:00Z","2009-10-03 22:30:00",2009-10-03
"2009020024",2009-10-05,"20092010","R","Final","NYR","N.J","Prudential Center","2009-10-05T23:00:00Z","2009-10-05 19:00:00",2009-10-05
"2009020025",2009-10-05,"20092010","R","Final","CBJ","VAN","General Motors Place","2009-10-06T02:00:00Z","2009-10-05 22:00:00",2009-10-05
"2009020026",2009-10-06,"20092010","R","Final","OTT","TOR","Air Canada Centre","2009-10-06T23:00:00Z","2009-10-06 19:00:00",2009-10-06
"2009020027",2009-10-06,"20092010","R","Final","WSH","PHI","Wachovia Center","2009-10-06T23:00:00Z","2009-10-06 19:00:00",2009-10-06
"2009020028",2009-10-06,"20092010","R","Final","T.B","CAR","RBC Center","2009-10-06T23:00:00Z","2009-10-06 19:00:00",2009-10-06
"2009020029",2009-10-06,"20092010","R","Final","ANA","MIN","Xcel Energy Center","2009-10-07T01:00:00Z","2009-10-06 21:00:00",2009-10-06
"2009020030",2009-10-06,"20092010","R","Final","MTL","CGY","Pengrowth Saddledome","2009-10-07T01:00:00Z","2009-10-06 21:00:00",2009-10-06
"2009020031",2009-10-06,"20092010","R","Final","DAL","EDM","Rexall Place","2009-10-07T01:30:00Z","2009-10-06 21:30:00",2009-10-06
"2009020032",2009-10-06,"20092010","R","Final","S.J","L.A","STAPLES Center","2009-10-07T02:30:00Z","2009-10-06 22:30:00",2009-10-06
"2009020033",2009-10-07,"20092010","R","Final","ARI","PIT","Mellon Arena","2009-10-07T23:30:00Z","2009-10-07 19:30:00",2009-10-07
"2009020034",2009-10-07,"20092010","R","Final","MTL","VAN","General Motors Place","2009-10-08T02:00:00Z","2009-10-07 22:00:00",2009-10-07
"2009020035",2009-10-08,"20092010","R","Final","ANA","BOS","TD Garden","2009-10-08T23:00:00Z","2009-10-08 19:00:00",2009-10-08
"2009020036",2009-10-08,"20092010","R","Final","ARI","BUF","HSBC Arena","2009-10-08T23:00:00Z","2009-10-08 19:00:00",2009-10-08
"2009020037",2009-10-08,"20092010","R","Final","NYI","OTT","Scotiabank Place","2009-10-08T23:00:00Z","2009-10-08 19:00:00",2009-10-08
"2009020038",2009-10-08,"20092010","R","Final","PIT","PHI","Wachovia Center","2009-10-08T23:00:00Z","2009-10-08 19:00:00",2009-10-08
"2009020039",2009-10-08,"20092010","R","Final","NYR","WSH","Verizon Center","2009-10-08T23:00:00Z","2009-10-08 19:00:00",2009-10-08
"2009020040",2009-10-08,"20092010","R","Final","N.J","T.B","St. Pete Times Forum","2009-10-08T23:30:00Z","2009-10-08 19:30:00",2009-10-08
"2009020041",2009-10-08,"20092010","R","Final","CHI","DET","Joe Louis Arena","2009-10-08T23:30:00Z","2009-10-08 19:30:00",2009-10-08
"2009020042",2009-10-08,"20092010","R","Final","ATL","STL","Scottrade Center","2009-10-09T00:00:00Z","2009-10-08 20:00:00",2009-10-08
