"game_id","game_date","season","session","game_status","away_team","home_team","game_venue","game_datetime","EST_time_convert","EST_date"
"2018020028",2018-10-06,"20182019","R","Final","VAN","CGY","Scotiabank Saddledome","2018-10-07T02:00:00Z","2018-10-06 22:00:00",2018-10-06
"2018020029",2018-10-07,"20182019","R","Final","NYR","CAR","PNC Arena","2018-10-07T21:00:00Z","2018-10-07 17:00:00",2018-10-07
"2018020030",2018-10-07,"20182019","R","Final","TOR","CHI","United Center","2018-10-07T23:00:00Z","2018-10-07 19:00:00",2018-10-07
"2018020031",2018-10-07,"20182019","R","Final","DET","L.A","STAPLES Center","2018-10-08T02:30:00Z","2018-10-07 22:30:00",2018-10-07
"2018020032",2018-10-08,"20182019","R","Final","OTT","BOS","TD Garden","2018-10-08T17:00:00Z","2018-10-08 13:00:00",2018-10-08
"2018020033",2018-10-08,"20182019","R","Final","S.J","NYI","Barclays Center","2018-10-08T17:00:00Z","2018-10-08 13:00:00",2018-10-08
"2018020034",2018-10-08,"20182019","R","Final","VGK","BUF","KeyBank Center","2018-10-08T19:00:00Z","2018-10-08 15:00:00",2018-10-08
"2018020035",2018-10-08,"20182019","R","Final","DET","ANA","Honda Center","2018-10-09T02:00:00Z","2018-10-08 22:00:00",2018-10-08
"2018020036",2018-10-09,"20182019","R","Final","S.J","PHI","Wells Fargo Center","2018-10-09T23:00:00Z","2018-10-09 19:00:00",2018-10-09
"2018020037",2018-10-09,"20182019","R","Final","VAN","CAR","PNC Arena","2018-10-09T23:00:00Z","2018-10-09 19:00:00",2018-10-09
"2018020038",2018-10-09,"20182019","R","Final","COL","CBJ","Nationwide Arena","2018-10-09T23:00:00Z","2018-10-09 19:00:00",2018-10-09
"2018020039",2018-10-09,"20182019","R","Final","CGY","NSH","Bridgestone Arena","2018-10-10T00:00:00Z","2018-10-09 20:00:00",2018-10-09
"2018020040",2018-10-09,"20182019","R","Final","L.A","WPG","Bell MTS Place","2018-10-10T00:00:00Z","2018-10-09 20:00:00",2018-10-09
"2018020041",2018-10-09,"20182019","R","Final","TOR","DAL","American Airlines Center","2018-10-10T00:30:00Z","2018-10-09 20:30:00",2018-10-09
"2018020042",2018-10-10,"20182019","R","Final","PHI","OTT","Canadian Tire Centre","2018-10-10T23:30:00Z","2018-10-10 19:30:00",2018-10-10
"2018020043",2018-10-10,"20182019","R","Final","VGK","WSH","Capital One Arena","2018-10-11T00:00:00Z","2018-10-10 20:00:00",2018-10-10
"2018020044",2018-10-10,"20182019","R","Final","ARI","ANA","Honda Center","2018-10-11T02:00:00Z","2018-10-10 22:00:00",2018-10-10
"2018020045",2018-10-11,"20182019","R","Final","EDM","BOS","TD Garden","2018-10-11T23:00:00Z","2018-10-11 19:00:00",2018-10-11
"2018020046",2018-10-11,"20182019","R","Final","COL","BUF","KeyBank Center","2018-10-11T23:00:00Z","2018-10-11 19:00:00",2018-10-11
"2018020047",2018-10-11,"20182019","R","Final","CBJ","FLA","BB&T Center","2018-10-11T23:00:00Z","2018-10-11 19:00:00",2018-10-11
"2018020048",2018-10-11,"20182019","R","Final","WSH","N.J","Prudential Center","2018-10-11T23:00:00Z","2018-10-11 19:00:00",2018-10-11
"2018020049",2018-10-11,"20182019","R","Final","S.J","NYR","Madison Square Garden","2018-10-11T23:00:00Z","2018-10-11 19:00:00",2018-10-11
"2018020050",2018-10-11,"20182019","R","Final","VGK","PIT","PPG Paints Arena","2018-10-11T23:00:00Z","2018-10-11 19:00:00",2018-10-11
"2018020051",2018-10-11,"20182019","R","Final","L.A","MTL","Centre Bell","2018-10-11T23:30:00Z","2018-10-11 19:30:00",2018-10-11
"2018020052",2018-10-11,"20182019","R","Final","TOR","DET","Little Caesars Arena","2018-10-11T23:30:00Z","2018-10-11 19:30:00",2018-10-11
"2018020053",2018-10-11,"20182019","R","Final","VAN","T.B","Amalie Arena","2018-10-11T23:30:00Z","2018-10-11 19:30:00",2018-10-11
"2018020054",2018-10-11,"20182019","R","Final","CGY","STL","Enterprise Center","2018-10-12T00:00:00Z","2018-10-11 20:00:00",2018-10-11
"2018020055",2018-10-11,"20182019","R","Final","WPG","NSH","Bridgestone Arena","2018-10-12T00:00:00Z","2018-10-11 20:00:00",2018-10-11
"2018020056",2018-10-11,"20182019","R","Final","CHI","MIN","Xcel Energy Center","2018-10-12T00:00:00Z","2018-10-11 20:00:00",2018-10-11
"2018020057",2018-10-13,"20182019","R","Final","EDM","NYR","Madison Square Garden","2018-10-13T17:00:00Z","2018-10-13 13:00:00",2018-10-13
"2018020058",2018-10-13,"20182019","R","Final","VGK","PHI","Wells Fargo Center","2018-10-13T17:00:00Z","2018-10-13 13:00:00",2018-10-13
"2018020059",2018-10-13,"20182019","R","Final","L.A","OTT","Canadian Tire Centre","2018-10-13T18:00:00Z","2018-10-13 14:00:00",2018-10-13
"2018020061",2018-10-13,"20182019","R","Final","DET","BOS","TD Garden","2018-10-13T19:00:00Z","2018-10-13 15:00:00",2018-10-13
"2018020060",2018-10-13,"20182019","R","Final","CAR","MIN","Xcel Energy Center","2018-10-13T22:00:00Z","2018-10-13 18:00:00",2018-10-13
"2018020062",2018-10-13,"20182019","R","Final","PIT","MTL","Centre Bell","2018-10-13T23:00:00Z","2018-10-13 19:00:00",2018-10-13
"2018020063",2018-10-13,"20182019","R","Final","CBJ","T.B","Amalie Arena","2018-10-13T23:00:00Z","2018-10-13 19:00:00",2018-10-13
"2018020064",2018-10-13,"20182019","R","Final","VAN","FLA","BB&T Center","2018-10-13T23:00:00Z","2018-10-13 19:00:00",2018-10-13
"2018020065",2018-10-13,"20182019","R","Final","TOR","WSH","Capital One Arena","2018-10-13T23:00:00Z","2018-10-13 19:00:00",2018-10-13
"2018020066",2018-10-13,"20182019","R","Final","NYI","NSH","Bridgestone Arena","2018-10-14T00:00:00Z","2018-10-13 20:00:00",2018-10-13
"2018020067",2018-10-13,"20182019","R","Final","ANA","DAL","American Airlines Center","2018-10-14T00:00:00Z","2018-10-13 20:00:00",2018-10-13
"2018020068",2018-10-13,"20182019","R","Final","STL","CHI","United Center","2018-10-14T00:30:00Z","2018-10-13 20:30:00",2018-10-13
"2018020069",2018-10-13,"20182019","R","Final","BUF","ARI","Gila River Arena","2018-10-14T01:00:00Z","2018-10-13 21:00:00",2018-10-13
"2018020070",2018-10-13,"20182019","R","Final","CGY","COL","Pepsi Center","2018-10-14T02:00:00Z","2018-10-13 22:00:00",2018-10-13
"2018020071",2018-10-14,"20182019","R","Final","S.J","N.J","Prudential Center","2018-10-14T17:00:00Z","2018-10-14 13:00:00",2018-10-14
"2018020072",2018-10-14,"20182019","R","Final","ANA","STL","Enterprise Center","2018-10-14T23:00:00Z","2018-10-14 19:00:00",2018-10-14
"2018020073",2018-10-14,"20182019","R","Final","CAR","WPG","Bell MTS Place","2018-10-14T23:00:00Z","2018-10-14 19:00:00",2018-10-14
"2018020074",2018-10-15,"20182019","R","Final","L.A","TOR","Scotiabank Arena","2018-10-15T23:30:00Z","2018-10-15 19:30:00",2018-10-15
"2018020075",2018-10-15,"20182019","R","Final","DET","MTL","Centre Bell","2018-10-15T23:30:00Z","2018-10-15 19:30:00",2018-10-15
"2018020076",2018-10-15,"20182019","R","Final","DAL","OTT","Canadian Tire Centre","2018-10-15T23:30:00Z","2018-10-15 19:30:00",2018-10-15
"2018020077",2018-10-15,"20182019","R","Final","MIN","NSH","Bridgestone Arena","2018-10-16T00:00:00Z","2018-10-15 20:00:00",2018-10-15
"2018020078",2018-10-16,"20182019","R","Final","DAL","N.J","Prudential Center","2018-10-16T23:00:00Z","2018-10-16 19:00:00",2018-10-16
"2018020079",2018-10-16,"20182019","R","Final","COL","NYR","Madison Square Garden","2018-10-16T23:00:00Z","2018-10-16 19:00:00",2018-10-16
"2018020080",2018-10-16,"20182019","R","Final","FLA","PHI","Wells Fargo Center","2018-10-16T23:00:00Z","2018-10-16 19:00:00",2018-10-16
"2018020081",2018-10-16,"20182019","R","Final","VAN","PIT","PPG Paints Arena","2018-10-16T23:00:00Z","2018-10-16 19:00:00",2018-10-16
"2018020082",2018-10-16,"20182019","R","Final","CAR","T.B","Amalie Arena","2018-10-16T23:30:00Z","2018-10-16 19:30:00",2018-10-16
"2018020083",2018-10-16,"20182019","R","Final","ARI","MIN","Xcel Energy Center","2018-10-17T00:00:00Z","2018-10-16 20:00:00",2018-10-16
"2018020084",2018-10-16,"20182019","R","Final","EDM","WPG","Bell MTS Place","2018-10-17T00:00:00Z","2018-10-16 20:00:00",2018-10-16
"2018020085",2018-10-16,"20182019","R","Final","BUF","VGK","T-Mobile Arena","2018-10-17T02:00:00Z","2018-10-16 22:00:00",2018-10-16
"2018020086",2018-10-17,"20182019","R","Final","STL","MTL","Centre Bell","2018-10-17T23:00:00Z","2018-10-17 19:00:00",2018-10-17
"2018020087",2018-10-17,"20182019","R","Final","NYR","WSH","Capital One Arena","2018-10-17T23:00:00Z","2018-10-17 19:00:00",2018-10-17
"2018020088",2018-10-17,"20182019","R","Final","BOS","CGY","Scotiabank Saddledome","2018-10-18T01:30:00Z","2018-10-17 21:30:00",2018-10-17
"2018020089",2018-10-17,"20182019","R","Final","NYI","ANA","Honda Center","2018-10-18T02:00:00Z","2018-10-17 22:00:00",2018-10-17
"2018020090",2018-10-18,"20182019","R","Final","PIT","TOR","Scotiabank Arena","2018-10-18T23:00:00Z","2018-10-18 19:00:00",2018-10-18
"2018020091",2018-10-18,"20182019","R","Final","COL","N.J","Prudential Center","2018-10-18T23:00:00Z","2018-10-18 19:00:00",2018-10-18
"2018020092",2018-10-18,"20182019","R","Final","PHI","CBJ","Nationwide Arena","2018-10-18T23:00:00Z","2018-10-18 19:00:00",2018-10-18
"2018020093",2018-10-18,"20182019","R","Final","DET","T.B","Amalie Arena","2018-10-18T23:30:00Z","2018-10-18 19:30:00",2018-10-18
"2018020094",2018-10-18,"20182019","R","Final","VAN","WPG","Bell MTS Place","2018-10-19T00:00:00Z","2018-10-18 20:00:00",2018-10-18
"2018020095",2018-10-18,"20182019","R","Final","ARI","CHI","United Center","2018-10-19T00:30:00Z","2018-10-18 20:30:00",2018-10-18
"2018020096",2018-10-18,"20182019","R","Final","BOS","EDM","Rogers Place","2018-10-19T01:00:00Z","2018-10-18 21:00:00",2018-10-18
"2018020097",2018-10-18,"20182019","R","Final","NYI","L.A","STAPLES Center","2018-10-19T02:30:00Z","2018-10-18 22:30:00",2018-10-18
"2018020098",2018-10-18,"20182019","R","Final","BUF","S.J","SAP Center at San Jose","2018-10-19T02:30:00Z","2018-10-18 22:30:00",2018-10-18
"2018020099",2018-10-19,"20182019","R","Final","FLA","WSH","Capital One Arena","2018-10-19T23:00:00Z","2018-10-19 19:00:00",2018-10-19
"2018020100",2018-10-19,"20182019","R","Final","MIN","DAL","American Airlines Center","2018-10-20T00:00:00Z","2018-10-19 20:00:00",2018-10-19
"2018020101",2018-10-19,"20182019","R","Final","NSH","CGY","Scotiabank Saddledome","2018-10-20T01:00:00Z","2018-10-19 21:00:00",2018-10-19
"2018020102",2018-10-20,"20182019","R","Final","N.J","PHI","Wells Fargo Center","2018-10-20T17:00:00Z","2018-10-20 13:00:00",2018-10-20
"2018020103",2018-10-20,"20182019","R","Final","COL","CAR","PNC Arena","2018-10-20T17:00:00Z","2018-10-20 13:00:00",2018-10-20
"2018020105",2018-10-20,"20182019","R","Final","BUF","L.A","STAPLES Center","2018-10-20T19:30:00Z","2018-10-20 15:30:00",2018-10-20
"2018020104",2018-10-20,"20182019","R","Final","ARI","WPG","Bell MTS Place","2018-10-20T20:00:00Z","2018-10-20 16:00:00",2018-10-20
"2018020106",2018-10-20,"20182019","R","Final","STL","TOR","Scotiabank Arena","2018-10-20T23:00:00Z","2018-10-20 19:00:00",2018-10-20
"2018020107",2018-10-20,"20182019","R","Final","MTL","OTT","Canadian Tire Centre","2018-10-20T23:00:00Z","2018-10-20 19:00:00",2018-10-20
"2018020108",2018-10-20,"20182019","R","Final","DET","FLA","BB&T Center","2018-10-20T23:00:00Z","2018-10-20 19:00:00",2018-10-20
"2018020109",2018-10-20,"20182019","R","Final","CHI","CBJ","Nationwide Arena","2018-10-20T23:00:00Z","2018-10-20 19:00:00",2018-10-20
"2018020110",2018-10-20,"20182019","R","Final","T.B","MIN","Xcel Energy Center","2018-10-21T00:00:00Z","2018-10-20 20:00:00",2018-10-20
"2018020111",2018-10-20,"20182019","R","Final","NSH","EDM","Rogers Place","2018-10-21T02:00:00Z","2018-10-20 22:00:00",2018-10-20
"2018020112",2018-10-20,"20182019","R","Final","BOS","VAN","Rogers Arena","2018-10-21T02:00:00Z","2018-10-20 22:00:00",2018-10-20
"2018020113",2018-10-20,"20182019","R","Final","ANA","VGK","T-Mobile Arena","2018-10-21T02:00:00Z","2018-10-20 22:00:00",2018-10-20
"2018020114",2018-10-20,"20182019","R","Final","NYI","S.J","SAP Center at San Jose","2018-10-21T02:30:00Z","2018-10-20 22:30:00",2018-10-20
"2018020115",2018-10-21,"20182019","R","Final","CGY","NYR","Madison Square Garden","2018-10-21T23:00:00Z","2018-10-21 19:00:00",2018-10-21
"2018020116",2018-10-21,"20182019","R","Final","T.B","CHI","United Center","2018-10-21T23:00:00Z","2018-10-21 19:00:00",2018-10-21
"2018020117",2018-10-21,"20182019","R","Final","BUF","ANA","Honda Center","2018-10-22T00:00:00Z","2018-10-21 20:00:00",2018-10-21
"2018020118",2018-10-22,"20182019","R","Final","COL","PHI","Wells Fargo Center","2018-10-22T23:00:00Z","2018-10-22 19:00:00",2018-10-22
"2018020119",2018-10-22,"20182019","R","Final","CAR","DET","Little Caesars Arena","2018-10-22T23:30:00Z","2018-10-22 19:30:00",2018-10-22
"2018020120",2018-10-22,"20182019","R","Final","STL","WPG","Bell MTS Place","2018-10-23T00:00:00Z","2018-10-22 20:00:00",2018-10-22
"2018020121",2018-10-22,"20182019","R","Final","WSH","VAN","Rogers Arena","2018-10-23T02:00:00Z","2018-10-22 22:00:00",2018-10-22
"2018020122",2018-10-23,"20182019","R","Final","FLA","NYR","Madison Square Garden","2018-10-23T23:00:00Z","2018-10-23 19:00:00",2018-10-23
"2018020123",2018-10-23,"20182019","R","Final","ARI","CBJ","Nationwide Arena","2018-10-23T23:00:00Z","2018-10-23 19:00:00",2018-10-23
"2018020124",2018-10-23,"20182019","R","Final","CGY","MTL","Centre Bell","2018-10-23T23:30:00Z","2018-10-23 19:30:00",2018-10-23
"2018020125",2018-10-23,"20182019","R","Final","BOS","OTT","Canadian Tire Centre","2018-10-23T23:30:00Z","2018-10-23 19:30:00",2018-10-23
"2018020126",2018-10-23,"20182019","R","Final","S.J","NSH","Bridgestone Arena","2018-10-24T00:00:00Z","2018-10-23 20:00:00",2018-10-23
"2018020127",2018-10-23,"20182019","R","Final","ANA","CHI","United Center","2018-10-24T00:30:00Z","2018-10-23 20:30:00",2018-10-23
"2018020128",2018-10-23,"20182019","R","Final","L.A","DAL","American Airlines Center","2018-10-24T00:30:00Z","2018-10-23 20:30:00",2018-10-23
"2018020129",2018-10-23,"20182019","R","Final","PIT","EDM","Rogers Place","2018-10-24T01:00:00Z","2018-10-23 21:00:00",2018-10-23
"2018020130",2018-10-24,"20182019","R","Final","FLA","NYI","Barclays Center","2018-10-24T23:00:00Z","2018-10-24 19:00:00",2018-10-24
"2018020131",2018-10-24,"20182019","R","Final","TOR","WPG","Bell MTS Place","2018-10-24T23:00:00Z","2018-10-24 19:00:00",2018-10-24
"2018020132",2018-10-24,"20182019","R","Final","T.B","COL","Pepsi Center","2018-10-25T01:30:00Z","2018-10-24 21:30:00",2018-10-24
"2018020133",2018-10-24,"20182019","R","Final","VAN","VGK","T-Mobile Arena","2018-10-25T02:00:00Z","2018-10-24 22:00:00",2018-10-24
"2018020134",2018-10-25,"20182019","R","Final","PHI","BOS","TD Garden","2018-10-25T23:00:00Z","2018-10-25 19:00:00",2018-10-25
"2018020135",2018-10-25,"20182019","R","Final","MTL","BUF","KeyBank Center","2018-10-25T23:00:00Z","2018-10-25 19:00:00",2018-10-25
"2018020136",2018-10-25,"20182019","R","Final","NSH","N.J","Prudential Center","2018-10-25T23:00:00Z","2018-10-25 19:00:00",2018-10-25
"2018020137",2018-10-25,"20182019","R","Final","CBJ","STL","Enterprise Center","2018-10-26T00:00:00Z","2018-10-25 20:00:00",2018-10-25
"2018020138",2018-10-25,"20182019","R","Final","L.A","MIN","Xcel Energy Center","2018-10-26T00:00:00Z","2018-10-25 20:00:00",2018-10-25
"2018020139",2018-10-25,"20182019","R","Final","NYR","CHI","United Center","2018-10-26T00:30:00Z","2018-10-25 20:30:00",2018-10-25
"2018020140",2018-10-25,"20182019","R","Final","ANA","DAL","American Airlines Center","2018-10-26T00:30:00Z","2018-10-25 20:30:00",2018-10-25
"2018020141",2018-10-25,"20182019","R","Final","PIT","CGY","Scotiabank Saddledome","2018-10-26T01:00:00Z","2018-10-25 21:00:00",2018-10-25
"2018020142",2018-10-25,"20182019","R","Final","WSH","EDM","Rogers Place","2018-10-26T01:00:00Z","2018-10-25 21:00:00",2018-10-25
"2018020143",2018-10-25,"20182019","R","Final","VAN","ARI","Gila River Arena","2018-10-26T02:00:00Z","2018-10-25 22:00:00",2018-10-25
"2018020144",2018-10-26,"20182019","R","Final","T.B","VGK","T-Mobile Arena","2018-10-26T22:00:00Z","2018-10-26 18:00:00",2018-10-26
"2018020145",2018-10-26,"20182019","R","Final","WPG","DET","Little Caesars Arena","2018-10-26T23:30:00Z","2018-10-26 19:30:00",2018-10-26
"2018020146",2018-10-26,"20182019","R","Final","S.J","CAR","PNC Arena","2018-10-26T23:30:00Z","2018-10-26 19:30:00",2018-10-26
"2018020147",2018-10-26,"20182019","R","Final","OTT","COL","Pepsi Center","2018-10-27T01:00:00Z","2018-10-26 21:00:00",2018-10-26
"2018020148",2018-10-27,"20182019","R","Final","FLA","N.J","Prudential Center","2018-10-27T16:00:00Z","2018-10-27 12:00:00",2018-10-27
"2018020149",2018-10-27,"20182019","R","Final","NYI","PHI","Wells Fargo Center","2018-10-27T17:00:00Z","2018-10-27 13:00:00",2018-10-27
"2018020150",2018-10-27,"20182019","R","Final","EDM","NSH","Bridgestone Arena","2018-10-27T19:00:00Z","2018-10-27 15:00:00",2018-10-27
"2018020151",2018-10-27,"20182019","R","Final","WSH","CGY","Scotiabank Saddledome","2018-10-27T20:00:00Z","2018-10-27 16:00:00",2018-10-27
"2018020152",2018-10-27,"20182019","R","Final","MTL","BOS","TD Garden","2018-10-27T23:00:00Z","2018-10-27 19:00:00",2018-10-27
"2018020153",2018-10-27,"20182019","R","Final","WPG","TOR","Scotiabank Arena","2018-10-27T23:00:00Z","2018-10-27 19:00:00",2018-10-27
"2018020154",2018-10-27,"20182019","R","Final","BUF","CBJ","Nationwide Arena","2018-10-27T23:00:00Z","2018-10-27 19:00:00",2018-10-27
"2018020155",2018-10-27,"20182019","R","Final","CHI","STL","Enterprise Center","2018-10-28T00:00:00Z","2018-10-27 20:00:00",2018-10-27
"2018020156",2018-10-27,"20182019","R","Final","COL","MIN","Xcel Energy Center","2018-10-28T00:00:00Z","2018-10-27 20:00:00",2018-10-27
"2018020157",2018-10-27,"20182019","R","Final","T.B","ARI","Gila River Arena","2018-10-28T01:00:00Z","2018-10-27 21:00:00",2018-10-27
"2018020158",2018-10-27,"20182019","R","Final","PIT","VAN","Rogers Arena","2018-10-28T02:00:00Z","2018-10-27 22:00:00",2018-10-27
"2018020159",2018-10-28,"20182019","R","Final","NYR","L.A","STAPLES Center","2018-10-28T19:30:00Z","2018-10-28 15:30:00",2018-10-28
"2018020160",2018-10-28,"20182019","R","Final","DAL","DET","Little Caesars Arena","2018-10-28T21:00:00Z","2018-10-28 17:00:00",2018-10-28
"2018020161",2018-10-28,"20182019","R","Final","NYI","CAR","PNC Arena","2018-10-28T21:00:00Z","2018-10-28 17:00:00",2018-10-28
"2018020162",2018-10-28,"20182019","R","Final","EDM","CHI","United Center","2018-10-28T22:00:00Z","2018-10-28 18:00:00",2018-10-28
"2018020163",2018-10-28,"20182019","R","Final","OTT","VGK","T-Mobile Arena","2018-10-29T00:00:00Z","2018-10-28 20:00:00",2018-10-28
"2018020164",2018-10-28,"20182019","R","Final","S.J","ANA","Honda Center","2018-10-29T00:00:00Z","2018-10-28 20:00:00",2018-10-28
"2018020165",2018-10-29,"20182019","R","Final","CGY","TOR","Scotiabank Arena","2018-10-29T23:00:00Z","2018-10-29 19:00:00",2018-10-29
"2018020166",2018-10-29,"20182019","R","Final","MIN","VAN","Rogers Arena","2018-10-30T02:00:00Z","2018-10-29 22:00:00",2018-10-29
"2018020167",2018-10-30,"20182019","R","Final","CGY","BUF","KeyBank Center","2018-10-30T23:00:00Z","2018-10-30 19:00:00",2018-10-30
"2018020168",2018-10-30,"20182019","R","Final","NYI","PIT","PPG Paints Arena","2018-10-30T23:00:00Z","2018-10-30 19:00:00",2018-10-30
"2018020169",2018-10-30,"20182019","R","Final","BOS","CAR","PNC Arena","2018-10-30T23:00:00Z","2018-10-30 19:00:00",2018-10-30
"2018020170",2018-10-30,"20182019","R","Final","DET","CBJ","Nationwide Arena","2018-10-30T23:00:00Z","2018-10-30 19:00:00",2018-10-30
"2018020171",2018-10-30,"20182019","R","Final","DAL","MTL","Centre Bell","2018-10-30T23:30:00Z","2018-10-30 19:30:00",2018-10-30
"2018020172",2018-10-30,"20182019","R","Final","N.J","T.B","Amalie Arena","2018-10-30T23:30:00Z","2018-10-30 19:30:00",2018-10-30
"2018020173",2018-10-30,"20182019","R","Final","VGK","NSH","Bridgestone Arena","2018-10-31T00:00:00Z","2018-10-30 20:00:00",2018-10-30
"2018020174",2018-10-30,"20182019","R","Final","MIN","EDM","Rogers Place","2018-10-31T01:00:00Z","2018-10-30 21:00:00",2018-10-30
"2018020175",2018-10-30,"20182019","R","Final","OTT","ARI","Gila River Arena","2018-10-31T02:00:00Z","2018-10-30 22:00:00",2018-10-30
"2018020176",2018-10-30,"20182019","R","Final","PHI","ANA","Honda Center","2018-10-31T02:00:00Z","2018-10-30 22:00:00",2018-10-30
"2018020177",2018-10-30,"20182019","R","Final","NYR","S.J","SAP Center at San Jose","2018-10-31T02:30:00Z","2018-10-30 22:30:00",2018-10-30
"2018020178",2018-10-31,"20182019","R","Final","CHI","VAN","Rogers Arena","2018-11-01T02:00:00Z","2018-10-31 22:00:00",2018-10-31
"2018020180",2018-11-01,"20182019","R","Final","WPG","FLA","Hartwall Arena","2018-11-01T18:00:00Z","2018-11-01 14:00:00",2018-11-01
"2018020179",2018-11-01,"20182019","R","Final","DAL","TOR","Scotiabank Arena","2018-11-01T23:00:00Z","2018-11-01 19:00:00",2018-11-01
"2018020181",2018-11-01,"20182019","R","Final","PIT","NYI","Barclays Center","2018-11-01T23:00:00Z","2018-11-01 19:00:00",2018-11-01
"2018020182",2018-11-01,"20182019","R","Final","WSH","MTL","Centre Bell","2018-11-01T23:30:00Z","2018-11-01 19:30:00",2018-11-01
"2018020183",2018-11-01,"20182019","R","Final","BUF","OTT","Canadian Tire Centre","2018-11-01T23:30:00Z","2018-11-01 19:30:00",2018-11-01
"2018020184",2018-11-01,"20182019","R","Final","N.J","DET","Little Caesars Arena","2018-11-01T23:30:00Z","2018-11-01 19:30:00",2018-11-01
"2018020185",2018-11-01,"20182019","R","Final","NSH","T.B","Amalie Arena","2018-11-01T23:30:00Z","2018-11-01 19:30:00",2018-11-01
"2018020186",2018-11-01,"20182019","R","Final","VGK","STL","Enterprise Center","2018-11-02T00:00:00Z","2018-11-01 20:00:00",2018-11-01
"2018020187",2018-11-01,"20182019","R","Final","COL","CGY","Scotiabank Saddledome","2018-11-02T01:00:00Z","2018-11-01 21:00:00",2018-11-01
